Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1719006860.9372418,3118,1719006860,935754605,,0.0,0.0,0.0
1719006860.957472,3119,1719006860,955838668,,0.0,0.0,0.0
1719006860.9773998,3120,1719006860,975819241,,0.0,0.0,0.0
1719006860.9980152,3121,1719006860,995887522,,0.0,0.0,0.0
1719006861.0178132,3122,1719006861,15840230,,0.0,0.0,0.0
1719006861.0380454,3123,1719006861,35777522,,0.0,0.0,0.0
1719006861.0579762,3124,1719006861,55798564,,0.0,0.0,0.0
1719006861.0783796,3125,1719006861,75743459,,0.0,0.0,0.0
1719006861.0979574,3126,1719006861,95768511,,0.0,0.0,0.0
1719006861.117761,3127,1719006861,115786897,,0.0,0.0,0.0
1719006861.1391149,3128,1719006861,136562938,,0.0,0.0,0.0
1719006861.1579735,3129,1719006861,155767001,,0.0,0.0,0.0
1719006861.176778,3130,1719006861,175880907,,0.0,0.0,0.0
1719006861.1974044,3131,1719006861,195756949,,0.0,0.0,0.0
1719006861.2175848,3132,1719006861,215742991,,0.0,0.0,0.0
1719006861.2383113,3133,1719006861,235970491,,0.0,0.0,0.0
1719006861.2580771,3134,1719006861,255870334,,0.0,0.0,0.0
1719006861.2787514,3135,1719006861,275791168,,0.0,0.0,0.0
1719006861.2980962,3136,1719006861,295845647,,0.0,0.0,0.0
1719006861.3182232,3137,1719006861,315890022,,0.0,0.0,0.0
1719006861.3385034,3138,1719006861,335776220,,0.0,0.0,0.0
1719006861.3579733,3139,1719006861,355786272,,0.0,0.0,0.0
1719006861.3784275,3140,1719006861,375833980,,0.0,0.0,0.0
1719006861.3980434,3141,1719006861,395813303,,0.0,0.0,0.0
1719006861.4181387,3142,1719006861,415914449,,0.0,0.0,0.0
1719006861.4388585,3143,1719006861,435819136,,0.0,0.0,0.0
1719006861.4586878,3144,1719006861,455950386,,0.0,0.0,0.0
1719006861.4785132,3145,1719006861,476023511,,0.0,0.0,0.0
1719006861.498344,3146,1719006861,496052522,,0.0,0.0,0.0
1719006861.517579,3147,1719006861,515870751,,0.0,0.0,0.0
1719006861.5383215,3148,1719006861,535863563,,0.0,0.0,0.0
1719006861.5581799,3149,1719006861,555962782,,0.0,0.0,0.0
1719006861.5787287,3150,1719006861,575833720,,0.0,0.0,0.0
1719006861.5978963,3151,1719006861,595856272,,0.0,0.0,0.0
1719006861.6191485,3152,1719006861,615929709,,0.0,0.0,0.0
1719006861.6390805,3153,1719006861,636112782,,0.0,0.0,0.0
1719006861.658367,3154,1719006861,655962261,,0.0,0.0,0.0
1719006861.6789386,3155,1719006861,675804657,,0.0,0.0,0.0
1719006861.700999,3156,1719006861,698095126,,0.0,0.0,0.0
1719006861.7199829,3157,1719006861,715938876,,0.0,0.0,0.0
1719006861.7388456,3158,1719006861,735830647,,0.0,0.0,0.0
1719006861.7585797,3159,1719006861,756086272,,0.0,0.0,0.0
1719006861.7785306,3160,1719006861,775824657,,0.0,0.0,0.0
1719006861.7992868,3161,1719006861,795991115,,0.0,0.0,0.0
1719006861.8182235,3162,1719006861,815776688,,0.0,0.0,0.0
1719006861.8370113,3163,1719006861,835728251,,0.0,0.0,0.0
1719006861.8582149,3164,1719006861,855775126,,0.0,0.0,0.0
1719006861.8792863,3165,1719006861,875803615,,0.0,0.0,0.0
1719006861.8981879,3166,1719006861,895837834,,0.0,0.0,0.0
1719006861.9186325,3167,1719006861,915825022,,0.0,0.0,0.0
1719006861.9387465,3168,1719006861,935799292,,0.0,0.0,0.0
1719006861.9584117,3169,1719006861,955855647,,0.0,0.0,0.0
1719006861.9798784,3170,1719006861,975841740,,0.0,0.0,0.0
1719006861.9983685,3171,1719006861,996017730,,0.0,0.0,0.0
1719006862.019165,3172,1719006862,15828303,,0.0,0.0,0.0
1719006862.0383275,3173,1719006862,35814344,,0.0,0.0,0.0
1719006862.0601826,3174,1719006862,55910646,,0.0,0.0,0.0
1719006862.0791564,3175,1719006862,75829865,,0.0,0.0,0.0
1719006862.0973728,3176,1719006862,95764240,,0.0,0.0,0.0
1719006862.1185374,3177,1719006862,115848719,,0.0,0.0,0.0
1719006862.1382954,3178,1719006862,135826063,,0.0,0.0,0.0
1719006862.1568892,3179,1719006862,155781584,,0.0,0.0,0.0
1719006862.1779497,3180,1719006862,175945282,,0.0,0.0,0.0
1719006862.1977775,3181,1719006862,195840699,,0.0,0.0,0.0
1719006862.218128,3182,1719006862,215797521,,0.0,0.0,0.0
1719006862.2383797,3183,1719006862,235877053,,0.0,0.0,0.0
1719006862.2580383,3184,1719006862,255948928,,0.0,0.0,0.0
1719006862.2791145,3185,1719006862,275811740,,0.0,0.0,0.0
1719006862.2979472,3186,1719006862,295782521,,0.0,0.0,0.0
1719006862.319404,3187,1719006862,315823771,,0.0,0.0,0.0
1719006862.338417,3188,1719006862,335843823,,0.0,0.0,0.0
1719006862.3596694,3189,1719006862,356217261,,0.0,0.0,0.0
1719006862.378365,3190,1719006862,375896376,,0.0,0.0,0.0
1719006862.4015925,3191,1719006862,395939969,,0.0,0.0,0.0
1719006862.4185736,3192,1719006862,415980803,,0.0,0.0,0.0
1719006862.4395266,3193,1719006862,436002678,,0.0,0.0,0.0
1719006862.4584646,3194,1719006862,455834709,,0.0,0.0,0.0
1719006862.4788039,3195,1719006862,475834344,,0.0,0.0,0.0
1719006862.497971,3196,1719006862,495829188,,0.0,0.0,0.0
1719006862.5184345,3197,1719006862,516017365,,0.0,0.0,0.0
1719006862.538302,3198,1719006862,535811323,,0.0,0.0,0.0
1719006862.5589955,3199,1719006862,555844396,,0.0,0.0,0.0
1719006862.5784407,3200,1719006862,575807938,,0.0,0.0,0.0
1719006862.5984647,3201,1719006862,595893198,,0.0,0.0,0.0
1719006862.6193628,3202,1719006862,615843303,,0.0,0.0,0.0
1719006862.6394079,3203,1719006862,635886063,,0.0,0.0,0.0
1719006862.6607828,3204,1719006862,655841532,,0.0,0.0,0.0
1719006862.6790354,3205,1719006862,675836844,,0.0,0.0,0.0
1719006862.6986136,3206,1719006862,695882417,,0.0,0.0,0.0
1719006862.7190447,3207,1719006862,715839865,,0.0,0.0,0.0
1719006862.7386796,3208,1719006862,735831011,,0.0,0.0,0.0
1719006862.7591615,3209,1719006862,756095750,,0.0,0.0,0.0
1719006862.7796545,3210,1719006862,776094344,,0.0,0.0,0.0
1719006862.8000927,3211,1719006862,795919136,,0.0,0.0,0.0
1719006862.8195887,3212,1719006862,815954188,,0.0,0.0,0.0
1719006862.8387918,3213,1719006862,835933146,,0.0,0.0,0.0
1719006862.8577924,3214,1719006862,855747000,,0.0,0.0,0.0
1719006862.877707,3215,1719006862,875796636,,0.0,0.0,0.0
1719006862.8992069,3216,1719006862,895831688,,0.0,0.0,0.0
1719006862.919183,3217,1719006862,915842990,,0.0,0.0,0.0
1719006862.9392936,3218,1719006862,935924136,,0.0,0.0,0.0
