Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1719006860.9368224,3118,1719006860,935754605,,0.0,0.0,0.0
1719006860.9572864,3119,1719006860,955838668,,0.0,0.0,0.0
1719006860.9769473,3120,1719006860,975819241,,0.0,0.0,0.0
1719006860.997926,3121,1719006860,995887522,,0.0,0.0,0.0
1719006861.0174005,3122,1719006861,15840230,,0.0,0.0,0.0
1719006861.0374584,3123,1719006861,35777522,,0.0,0.0,0.0
1719006861.0577106,3124,1719006861,55798564,,0.0,0.0,0.0
1719006861.0782812,3125,1719006861,75743459,,0.0,0.0,0.0
1719006861.0977244,3126,1719006861,95768511,,0.0,0.0,0.0
1719006861.1174104,3127,1719006861,115786897,,0.0,0.0,0.0
1719006861.1390417,3128,1719006861,136562938,,0.0,0.0,0.0
1719006861.1572785,3129,1719006861,155767001,,0.0,0.0,0.0
1719006861.1766875,3130,1719006861,175880907,,0.0,0.0,0.0
1719006861.197413,3131,1719006861,195756949,,0.0,0.0,0.0
1719006861.21752,3132,1719006861,215742991,,0.0,0.0,0.0
1719006861.2381775,3133,1719006861,235970491,,0.0,0.0,0.0
1719006861.2579138,3134,1719006861,255870334,,0.0,0.0,0.0
1719006861.2779024,3135,1719006861,275791168,,0.0,0.0,0.0
1719006861.297875,3136,1719006861,295845647,,0.0,0.0,0.0
1719006861.3179176,3137,1719006861,315890022,,0.0,0.0,0.0
1719006861.3380287,3138,1719006861,335776220,,0.0,0.0,0.0
1719006861.357642,3139,1719006861,355786272,,0.0,0.0,0.0
1719006861.3780353,3140,1719006861,375833980,,0.0,0.0,0.0
1719006861.3979206,3141,1719006861,395813303,,0.0,0.0,0.0
1719006861.4178307,3142,1719006861,415914449,,0.0,0.0,0.0
1719006861.438788,3143,1719006861,435819136,,0.0,0.0,0.0
1719006861.458354,3144,1719006861,455950386,,0.0,0.0,0.0
1719006861.478501,3145,1719006861,476023511,,0.0,0.0,0.0
1719006861.4980304,3146,1719006861,496052522,,0.0,0.0,0.0
1719006861.5175018,3147,1719006861,515870751,,0.0,0.0,0.0
1719006861.5379984,3148,1719006861,535863563,,0.0,0.0,0.0
1719006861.558057,3149,1719006861,555962782,,0.0,0.0,0.0
1719006861.5786064,3150,1719006861,575833720,,0.0,0.0,0.0
1719006861.597468,3151,1719006861,595856272,,0.0,0.0,0.0
1719006861.618186,3152,1719006861,615929709,,0.0,0.0,0.0
1719006861.6386375,3153,1719006861,636112782,,0.0,0.0,0.0
1719006861.6582847,3154,1719006861,655962261,,0.0,0.0,0.0
1719006861.6788707,3155,1719006861,675804657,,0.0,0.0,0.0
1719006861.70093,3156,1719006861,698095126,,0.0,0.0,0.0
1719006861.7186904,3157,1719006861,715938876,,0.0,0.0,0.0
1719006861.7384317,3158,1719006861,735830647,,0.0,0.0,0.0
1719006861.7583148,3159,1719006861,756086272,,0.0,0.0,0.0
1719006861.7782652,3160,1719006861,775824657,,0.0,0.0,0.0
1719006861.799033,3161,1719006861,795991115,,0.0,0.0,0.0
1719006861.817963,3162,1719006861,815776688,,0.0,0.0,0.0
1719006861.836943,3163,1719006861,835728251,,0.0,0.0,0.0
1719006861.8579092,3164,1719006861,855775126,,0.0,0.0,0.0
1719006861.8777642,3165,1719006861,875803615,,0.0,0.0,0.0
1719006861.8979049,3166,1719006861,895837834,,0.0,0.0,0.0
1719006861.9183984,3167,1719006861,915825022,,0.0,0.0,0.0
1719006861.938495,3168,1719006861,935799292,,0.0,0.0,0.0
1719006861.9583235,3169,1719006861,955855647,,0.0,0.0,0.0
1719006861.9791248,3170,1719006861,975841740,,0.0,0.0,0.0
1719006861.9980092,3171,1719006861,996017730,,0.0,0.0,0.0
1719006862.0190675,3172,1719006862,15828303,,0.0,0.0,0.0
1719006862.0380566,3173,1719006862,35814344,,0.0,0.0,0.0
1719006862.0600314,3174,1719006862,55910646,,0.0,0.0,0.0
1719006862.0789094,3175,1719006862,75829865,,0.0,0.0,0.0
1719006862.0971992,3176,1719006862,95764240,,0.0,0.0,0.0
1719006862.118443,3177,1719006862,115848719,,0.0,0.0,0.0
1719006862.1380367,3178,1719006862,135826063,,0.0,0.0,0.0
1719006862.15686,3179,1719006862,155781584,,0.0,0.0,0.0
1719006862.1778774,3180,1719006862,175945282,,0.0,0.0,0.0
1719006862.1976984,3181,1719006862,195840699,,0.0,0.0,0.0
1719006862.217505,3182,1719006862,215797521,,0.0,0.0,0.0
1719006862.2380807,3183,1719006862,235877053,,0.0,0.0,0.0
1719006862.2579808,3184,1719006862,255948928,,0.0,0.0,0.0
1719006862.279009,3185,1719006862,275811740,,0.0,0.0,0.0
1719006862.2977707,3186,1719006862,295782521,,0.0,0.0,0.0
1719006862.319151,3187,1719006862,315823771,,0.0,0.0,0.0
1719006862.338328,3188,1719006862,335843823,,0.0,0.0,0.0
1719006862.3593338,3189,1719006862,356217261,,0.0,0.0,0.0
1719006862.3782732,3190,1719006862,375896376,,0.0,0.0,0.0
1719006862.4012935,3191,1719006862,395939969,,0.0,0.0,0.0
1719006862.4179258,3192,1719006862,415980803,,0.0,0.0,0.0
1719006862.4391088,3193,1719006862,436002678,,0.0,0.0,0.0
1719006862.4581034,3194,1719006862,455834709,,0.0,0.0,0.0
1719006862.478408,3195,1719006862,475834344,,0.0,0.0,0.0
1719006862.4975493,3196,1719006862,495829188,,0.0,0.0,0.0
1719006862.5184221,3197,1719006862,516017365,,0.0,0.0,0.0
1719006862.5377417,3198,1719006862,535811323,,0.0,0.0,0.0
1719006862.5589108,3199,1719006862,555844396,,0.0,0.0,0.0
1719006862.578344,3200,1719006862,575807938,,0.0,0.0,0.0
1719006862.5983846,3201,1719006862,595893198,,0.0,0.0,0.0
1719006862.6188066,3202,1719006862,615843303,,0.0,0.0,0.0
1719006862.6382878,3203,1719006862,635886063,,0.0,0.0,0.0
1719006862.6602118,3204,1719006862,655841532,,0.0,0.0,0.0
1719006862.6787672,3205,1719006862,675836844,,0.0,0.0,0.0
1719006862.698157,3206,1719006862,695882417,,0.0,0.0,0.0
1719006862.7187307,3207,1719006862,715839865,,0.0,0.0,0.0
1719006862.7382607,3208,1719006862,735831011,,0.0,0.0,0.0
1719006862.7588053,3209,1719006862,756095750,,0.0,0.0,0.0
1719006862.7795136,3210,1719006862,776094344,,0.0,0.0,0.0
1719006862.799783,3211,1719006862,795919136,,0.0,0.0,0.0
1719006862.819107,3212,1719006862,815954188,,0.0,0.0,0.0
1719006862.8385847,3213,1719006862,835933146,,0.0,0.0,0.0
1719006862.8575776,3214,1719006862,855747000,,0.0,0.0,0.0
1719006862.8775597,3215,1719006862,875796636,,0.0,0.0,0.0
1719006862.898839,3216,1719006862,895831688,,0.0,0.0,0.0
1719006862.9188406,3217,1719006862,915842990,,0.0,0.0,0.0
1719006862.9389753,3218,1719006862,935924136,,0.0,0.0,0.0
1719006862.9610965,3219,1719006862,956079292,,0.0,0.0,0.0
1719006862.977563,3220,1719006862,975840386,,0.0,0.0,0.0
1719006862.9992983,3221,1719006862,996371115,,0.0,0.0,0.0
1719006863.0188136,3222,1719006863,15835907,,0.0,0.0,0.0
1719006863.0380912,3223,1719006863,35858875,,0.0,0.0,0.0
1719006863.0588434,3224,1719006863,55792209,,0.0,0.0,0.0
1719006863.0781112,3225,1719006863,75770177,,0.0,0.0,0.0
1719006863.097901,3226,1719006863,95777573,,0.0,0.0,0.0
1719006863.1178622,3227,1719006863,115782469,,0.0,0.0,0.0
1719006863.1394663,3228,1719006863,136809292,,0.0,0.0,0.0
1719006863.1571949,3229,1719006863,155753511,,0.0,0.0,0.0
1719006863.1774263,3230,1719006863,175753146,,0.0,0.0,0.0
1719006863.1981487,3231,1719006863,195801792,,0.0,0.0,0.0
1719006863.2181487,3232,1719006863,215795386,,0.0,0.0,0.0
1719006863.2378724,3233,1719006863,235766792,,0.0,0.0,0.0
1719006863.2578044,3234,1719006863,255765490,,0.0,0.0,0.0
1719006863.2780485,3235,1719006863,275779396,,0.0,0.0,0.0
1719006863.2976804,3236,1719006863,295890177,,0.0,0.0,0.0
1719006863.3186193,3237,1719006863,315923511,,0.0,0.0,0.0
1719006863.339142,3238,1719006863,335786427,,0.0,0.0,0.0
1719006863.358566,3239,1719006863,355781792,,0.0,0.0,0.0
1719006863.378038,3240,1719006863,375795490,,0.0,0.0,0.0
1719006863.3988879,3241,1719006863,395902886,,0.0,0.0,0.0
1719006863.4192631,3242,1719006863,415883719,,0.0,0.0,0.0
1719006863.4391344,3243,1719006863,435793250,,0.0,0.0,0.0
1719006863.4584475,3244,1719006863,455829031,,0.0,0.0,0.0
1719006863.4782248,3245,1719006863,475822677,,0.0,0.0,0.0
1719006863.4982986,3246,1719006863,495841688,,0.0,0.0,0.0
1719006863.5190463,3247,1719006863,515838979,,0.0,0.0,0.0
1719006863.53904,3248,1719006863,536123719,,0.0,0.0,0.0
1719006863.5591896,3249,1719006863,555835854,,0.0,0.0,0.0
1719006863.5786352,3250,1719006863,575853354,,0.0,0.0,0.0
1719006863.5986404,3251,1719006863,595851740,,0.0,0.0,0.0
1719006863.6186655,3252,1719006863,615845490,,0.0,0.0,0.0
1719006863.6383307,3253,1719006863,635800594,,0.0,0.0,0.0
1719006863.6582732,3254,1719006863,655826167,,0.0,0.0,0.0
1719006863.6781344,3255,1719006863,675810438,,0.0,0.0,0.0
1719006863.6990225,3256,1719006863,696491896,,0.0,0.0,0.0
1719006863.7184348,3257,1719006863,715891063,,0.0,0.0,0.0
1719006863.7382658,3258,1719006863,735797365,,0.0,0.0,0.0
1719006863.758968,3259,1719006863,755782000,,0.0,0.0,0.0
1719006863.7774749,3260,1719006863,775773615,,0.0,0.0,0.0
1719006863.7983959,3261,1719006863,795828979,,0.0,0.0,0.0
1719006863.8180985,3262,1719006863,816109812,,0.0,0.0,0.0
1719006863.8379653,3263,1719006863,835842521,,0.0,0.0,0.0
1719006863.8596358,3264,1719006863,856210698,,0.0,0.0,0.0
1719006863.8777702,3265,1719006863,875881167,,0.0,0.0,0.0
1719006863.8985338,3266,1719006863,895871844,,0.0,0.0,0.0
1719006863.918344,3267,1719006863,915780229,,0.0,0.0,0.0
1719006863.9380405,3268,1719006863,935798406,,0.0,0.0,0.0
1719006863.958475,3269,1719006863,955830281,,0.0,0.0,0.0
1719006863.9788053,3270,1719006863,975826114,,0.0,0.0,0.0
1719006863.998244,3271,1719006863,995761219,,0.0,0.0,0.0
1719006864.0183156,3272,1719006864,15783146,,0.0,0.0,0.0
1719006864.0375328,3273,1719006864,35759656,,0.0,0.0,0.0
1719006864.058799,3274,1719006864,56080958,,0.0,0.0,0.0
1719006864.0786319,3275,1719006864,75844656,,0.0,0.0,0.0
1719006864.098258,3276,1719006864,95840854,,0.0,0.0,0.0
1719006864.1182137,3277,1719006864,115856062,,0.0,0.0,0.0
1719006864.1381192,3278,1719006864,135884083,,0.0,0.0,0.0
1719006864.1568325,3279,1719006864,155815385,,0.0,0.0,0.0
1719006864.1791885,3280,1719006864,175811583,,0.0,0.0,0.0
1719006864.1980636,3281,1719006864,195817104,,0.0,0.0,0.0
1719006864.2183328,3282,1719006864,215761531,,0.0,0.0,0.0
1719006864.237842,3283,1719006864,235754187,,0.0,0.0,0.0
1719006864.2578409,3284,1719006864,255777781,,0.0,0.0,0.0
1719006864.2790225,3285,1719006864,275809552,,0.0,0.0,0.0
1719006864.2983956,3286,1719006864,295750385,,0.0,0.0,0.0
1719006864.318154,3287,1719006864,315771583,,0.0,0.0,0.0
1719006864.3380299,3288,1719006864,335797937,,0.0,0.0,0.0
1719006864.3586848,3289,1719006864,355960021,,0.0,0.0,0.0
1719006864.3778498,3290,1719006864,375772364,,0.0,0.0,0.0
1719006864.3978264,3291,1719006864,395776427,,0.0,0.0,0.0
1719006864.4177322,3292,1719006864,415812989,,0.0,0.0,0.0
1719006864.4380023,3293,1719006864,435772833,,0.0,0.0,0.0
1719006864.4578981,3294,1719006864,455890073,,0.0,0.0,0.0
1719006864.4781773,3295,1719006864,475838875,,0.0,0.0,0.0
1719006864.4979382,3296,1719006864,495765177,,0.0,0.0,0.0
1719006864.518142,3297,1719006864,515799031,,0.0,0.0,0.0
1719006864.5393934,3298,1719006864,535777104,,0.0,0.0,0.0
1719006864.558853,3299,1719006864,555808354,,0.0,0.0,0.0
1719006864.5783634,3300,1719006864,575850489,,0.0,0.0,0.0
1719006864.600514,3301,1719006864,595993979,,0.0,0.0,0.0
1719006864.6186016,3302,1719006864,615800698,,0.0,0.0,0.0
1719006864.6384294,3303,1719006864,635861270,,0.0,0.0,0.0
1719006864.6589036,3304,1719006864,655869760,,0.0,0.0,0.0
1719006864.678466,3305,1719006864,675873614,,0.0,0.0,0.0
1719006864.6996746,3306,1719006864,695831895,,0.0,0.0,0.0
1719006864.71969,3307,1719006864,716861375,,0.0,0.0,0.0
1719006864.7384987,3308,1719006864,735805125,,0.0,0.0,0.0
1719006864.7619624,3309,1719006864,755826323,,0.0,0.0,0.0
1719006864.780865,3310,1719006864,775845854,,0.0,0.0,0.0
1719006864.798394,3311,1719006864,795840437,,0.0,0.0,0.0
1719006864.8182654,3312,1719006864,815801166,,0.0,0.0,0.0
1719006864.8383842,3313,1719006864,835779968,,0.0,0.0,0.0
1719006864.8599794,3314,1719006864,855918562,,0.0,0.0,0.0
1719006864.8843243,3315,1719006864,881717625,,0.0,0.0,0.0
1719006864.8966775,3316,1719006864,895728718,,0.0,0.0,0.0
1719006864.9179606,3317,1719006864,915776114,,0.0,0.0,0.0
