Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1719006570.886866,6188,1719006570,885431330,,0.0,0.0,0.0
1719006570.9074843,6189,1719006570,905641747,,0.0,0.0,0.0
1719006570.927677,6190,1719006570,925690185,,0.0,0.0,0.0
1719006570.947685,6191,1719006570,945554455,,0.0,0.0,0.0
1719006570.9674253,6192,1719006570,965452216,,0.0,0.0,0.0
1719006570.9871633,6193,1719006570,985449195,,0.0,0.0,0.0
1719006571.008176,6194,1719006571,5771539,,0.0,0.0,0.0
1719006571.0274842,6195,1719006571,25447997,,0.0,0.0,0.0
1719006571.047731,6196,1719006571,45495028,,0.0,0.0,0.0
1719006571.067786,6197,1719006571,65668622,,0.0,0.0,0.0
1719006571.0877087,6198,1719006571,85487060,,0.0,0.0,0.0
1719006571.108908,6199,1719006571,105580497,,0.0,0.0,0.0
1719006571.1277804,6200,1719006571,125661122,,0.0,0.0,0.0
1719006571.1471927,6201,1719006571,145587476,,0.0,0.0,0.0
1719006571.1668062,6202,1719006571,165416435,,0.0,0.0,0.0
1719006571.1869037,6203,1719006571,185502580,,0.0,0.0,0.0
1719006571.207277,6204,1719006571,205462476,,0.0,0.0,0.0
1719006571.2276208,6205,1719006571,225444351,,0.0,0.0,0.0
1719006571.2479677,6206,1719006571,245516747,,0.0,0.0,0.0
1719006571.2678578,6207,1719006571,265618309,,0.0,0.0,0.0
1719006571.287249,6208,1719006571,285536382,,0.0,0.0,0.0
1719006571.308517,6209,1719006571,305471278,,0.0,0.0,0.0
1719006571.3279893,6210,1719006571,325554403,,0.0,0.0,0.0
1719006571.3481152,6211,1719006571,345494820,,0.0,0.0,0.0
1719006571.3688176,6212,1719006571,365477893,,0.0,0.0,0.0
1719006571.3878133,6213,1719006571,385493778,,0.0,0.0,0.0
1719006571.409217,6214,1719006571,406024247,,0.0,0.0,0.0
1719006571.429383,6215,1719006571,425671799,,0.0,0.0,0.0
1719006571.4486794,6216,1719006571,445549351,,0.0,0.0,0.0
1719006571.46776,6217,1719006571,465552684,,0.0,0.0,0.0
1719006571.4879367,6218,1719006571,485543361,,0.0,0.0,0.0
1719006571.5088434,6219,1719006571,505935445,,0.0,0.0,0.0
1719006571.5278301,6220,1719006571,525619611,,0.0,0.0,0.0
1719006571.5485384,6221,1719006571,545630184,,0.0,0.0,0.0
1719006571.5686953,6222,1719006571,565592736,,0.0,0.0,0.0
1719006571.5884123,6223,1719006571,585588882,,0.0,0.0,0.0
1719006571.6064034,6224,1719006571,605488257,,0.0,0.0,0.0
1719006571.6274247,6225,1719006571,625564664,,0.0,0.0,0.0
1719006571.6474895,6226,1719006571,645689091,,0.0,0.0,0.0
1719006571.6676805,6227,1719006571,665465861,,0.0,0.0,0.0
