Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1719006630.0465746,9146,1719006630,45376933,,0.0,0.0,0.0
1719006630.067406,9147,1719006630,65457558,,0.0,0.0,0.0
1719006630.0878234,9148,1719006630,85678964,,0.0,0.0,0.0
1719006630.107818,9149,1719006630,105455266,,0.0,0.0,0.0
1719006630.1268775,9150,1719006630,125405735,,0.0,0.0,0.0
1719006630.1499221,9151,1719006630,146513860,,0.0,0.0,0.0
1719006630.1664221,9152,1719006630,165407193,,0.0,0.0,0.0
1719006630.1870382,9153,1719006630,185524797,,0.0,0.0,0.0
1719006630.2072644,9154,1719006630,205405162,,0.0,0.0,0.0
1719006630.227299,9155,1719006630,225438027,,0.0,0.0,0.0
1719006630.2484121,9156,1719006630,245660995,,0.0,0.0,0.0
1719006630.2671866,9157,1719006630,265433547,,0.0,0.0,0.0
1719006630.288377,9158,1719006630,285821829,,0.0,0.0,0.0
1719006630.3074114,9159,1719006630,305519745,,0.0,0.0,0.0
1719006630.329713,9160,1719006630,325460318,,0.0,0.0,0.0
1719006630.3479404,9161,1719006630,345493287,,0.0,0.0,0.0
1719006630.367346,9162,1719006630,365496777,,0.0,0.0,0.0
1719006630.3880887,9163,1719006630,385489224,,0.0,0.0,0.0
1719006630.4106739,9164,1719006630,407990006,,0.0,0.0,0.0
1719006630.4280272,9165,1719006630,425414641,,0.0,0.0,0.0
1719006630.4477386,9166,1719006630,445524901,,0.0,0.0,0.0
1719006630.467494,9167,1719006630,465583183,,0.0,0.0,0.0
1719006630.4879658,9168,1719006630,485443079,,0.0,0.0,0.0
1719006630.5072713,9169,1719006630,505525839,,0.0,0.0,0.0
1719006630.528864,9170,1719006630,525605839,,0.0,0.0,0.0
1719006630.5492556,9171,1719006630,545962714,,0.0,0.0,0.0
1719006630.5682814,9172,1719006630,565478912,,0.0,0.0,0.0
1719006630.5884643,9173,1719006630,585462974,,0.0,0.0,0.0
1719006630.6084723,9174,1719006630,605861881,,0.0,0.0,0.0
1719006630.6290889,9175,1719006630,626075474,,0.0,0.0,0.0
1719006630.6493006,9176,1719006630,645481881,,0.0,0.0,0.0
1719006630.668656,9177,1719006630,665488391,,0.0,0.0,0.0
1719006630.6881547,9178,1719006630,685544120,,0.0,0.0,0.0
1719006630.708656,9179,1719006630,705486464,,0.0,0.0,0.0
1719006630.7291002,9180,1719006630,725468808,,0.0,0.0,0.0
1719006630.7479973,9181,1719006630,745664745,,0.0,0.0,0.0
1719006630.7683103,9182,1719006630,765478860,,0.0,0.0,0.0
1719006630.7885923,9183,1719006630,785598547,,0.0,0.0,0.0
1719006630.808363,9184,1719006630,805459537,,0.0,0.0,0.0
1719006630.8287387,9185,1719006630,825478078,,0.0,0.0,0.0
1719006630.8480978,9186,1719006630,845494224,,0.0,0.0,0.0
1719006630.869402,9187,1719006630,865619016,,0.0,0.0,0.0
1719006630.8880632,9188,1719006630,885580943,,0.0,0.0,0.0
1719006630.908076,9189,1719006630,905635110,,0.0,0.0,0.0
1719006630.928418,9190,1719006630,925889537,,0.0,0.0,0.0
1719006630.9494572,9191,1719006630,945499172,,0.0,0.0,0.0
1719006630.967238,9192,1719006630,965653235,,0.0,0.0,0.0
1719006630.9879916,9193,1719006630,985478026,,0.0,0.0,0.0
1719006631.0077047,9194,1719006631,5541360,,0.0,0.0,0.0
1719006631.0289695,9195,1719006631,25543755,,0.0,0.0,0.0
1719006631.0490818,9196,1719006631,45469849,,0.0,0.0,0.0
1719006631.0680177,9197,1719006631,65578860,,0.0,0.0,0.0
1719006631.0878582,9198,1719006631,85610318,,0.0,0.0,0.0
1719006631.1081371,9199,1719006631,105472245,,0.0,0.0,0.0
1719006631.128482,9200,1719006631,125463130,,0.0,0.0,0.0
1719006631.1464112,9201,1719006631,145426255,,0.0,0.0,0.0
1719006631.167406,9202,1719006631,165449380,,0.0,0.0,0.0
1719006631.1874144,9203,1719006631,185442818,,0.0,0.0,0.0
1719006631.2074618,9204,1719006631,205463547,,0.0,0.0,0.0
1719006631.2280378,9205,1719006631,225626932,,0.0,0.0,0.0
1719006631.247905,9206,1719006631,245423912,,0.0,0.0,0.0
1719006631.2680428,9207,1719006631,265479380,,0.0,0.0,0.0
1719006631.2878432,9208,1719006631,285484224,,0.0,0.0,0.0
1719006631.3076503,9209,1719006631,305438599,,0.0,0.0,0.0
1719006631.329391,9210,1719006631,326532818,,0.0,0.0,0.0
1719006631.3485937,9211,1719006631,345852037,,0.0,0.0,0.0
1719006631.3692315,9212,1719006631,365695526,,0.0,0.0,0.0
1719006631.3880248,9213,1719006631,385485422,,0.0,0.0,0.0
1719006631.409083,9214,1719006631,405583234,,0.0,0.0,0.0
1719006631.4288206,9215,1719006631,425596464,,0.0,0.0,0.0
1719006631.4487627,9216,1719006631,445858912,,0.0,0.0,0.0
1719006631.4687629,9217,1719006631,465478964,,0.0,0.0,0.0
1719006631.488515,9218,1719006631,485549537,,0.0,0.0,0.0
1719006631.5085223,9219,1719006631,505995578,,0.0,0.0,0.0
1719006631.5287619,9220,1719006631,525616724,,0.0,0.0,0.0
1719006631.548875,9221,1719006631,545604016,,0.0,0.0,0.0
1719006631.5695517,9222,1719006631,565569432,,0.0,0.0,0.0
1719006631.588297,9223,1719006631,585456672,,0.0,0.0,0.0
1719006631.608543,9224,1719006631,605510005,,0.0,0.0,0.0
1719006631.628351,9225,1719006631,625450422,,0.0,0.0,0.0
1719006631.6473293,9226,1719006631,645534953,,0.0,0.0,0.0
1719006631.667569,9227,1719006631,665448078,,0.0,0.0,0.0
1719006631.6878784,9228,1719006631,685436932,,0.0,0.0,0.0
1719006631.7088401,9229,1719006631,705650422,,0.0,0.0,0.0
1719006631.7284052,9230,1719006631,725417870,,0.0,0.0,0.0
1719006631.7504575,9231,1719006631,745645318,,0.0,0.0,0.0
1719006631.7685382,9232,1719006631,765486203,,0.0,0.0,0.0
1719006631.7885683,9233,1719006631,785482297,,0.0,0.0,0.0
1719006631.8107088,9234,1719006631,805480057,,0.0,0.0,0.0
1719006631.828785,9235,1719006631,825475213,,0.0,0.0,0.0
