Time,intFlag,altiThreshold,thrustSetpoint,thrustPerRotor,expectedThrust.x,expectedThrust.y,expectedThrust.z,disturbanceEstimate.x,disturbanceEstimate.y,disturbanceEstimate.z,inertialForce.x,inertialForce.y,inertialForce.z
1719006630.449242,False,False,16.369556427001953,4.092389106750488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.4684715,False,False,16.369338989257812,4.092334747314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.4887254,False,False,16.369338989257812,4.092334747314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.5085633,False,False,16.369131088256836,4.092282772064209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.530174,False,False,16.369131088256836,4.092282772064209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.5503175,False,False,16.36914825439453,4.092287063598633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.5693307,False,False,16.369165420532227,4.092291355133057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.5895264,False,False,16.36927604675293,4.092319011688232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.6097584,False,False,16.3692684173584,4.0923171043396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.6299887,False,False,16.36824607849121,4.092061519622803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.6503189,False,False,16.36824607849121,4.092061519622803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.669863,False,False,16.368793487548828,4.092198371887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.6889338,False,False,16.368764877319336,4.092191219329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.709464,False,False,16.36868667602539,4.092171669006348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.7299714,False,False,16.36868667602539,4.092171669006348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.7490144,False,False,16.367938995361328,4.091984748840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.7692256,False,False,16.367938995361328,4.091984748840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.7900279,False,False,16.367568969726562,4.091892242431641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.8088589,False,False,16.367568969726562,4.091892242431641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.829698,False,False,16.36766815185547,4.091917037963867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.8491008,False,False,16.367345809936523,4.091836452484131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.86985,False,False,16.3673038482666,4.09182596206665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.8886054,False,False,16.36739158630371,4.091847896575928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.9093175,False,False,16.36739158630371,4.091847896575928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.9294333,False,False,16.367219924926758,4.0918049812316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.9499784,False,False,16.367219924926758,4.0918049812316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.9677997,False,False,16.36749839782715,4.091874599456787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006630.989072,False,False,16.36749839782715,4.091874599456787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.0082364,False,False,16.367204666137695,4.091801166534424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.029783,False,False,16.3671875,4.091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.050562,False,False,16.366758346557617,4.091689586639404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.0688987,False,False,16.36635971069336,4.09158992767334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.0892172,False,False,16.366601943969727,4.091650485992432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.1093645,False,False,16.36697006225586,4.091742515563965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.1295183,False,False,16.366886138916016,4.091721534729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.1469688,False,False,16.367341995239258,4.0918354988098145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.168057,False,False,16.36704444885254,4.091761112213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.1880872,False,False,16.36704444885254,4.091761112213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.2082353,False,False,16.3671932220459,4.091798305511475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.22909,False,False,16.367286682128906,4.091821670532227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.2494636,False,False,16.367286682128906,4.091821670532227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.2690322,False,False,16.36812973022461,4.092032432556152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.2889214,False,False,16.36812973022461,4.092032432556152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.3084006,False,False,16.3684024810791,4.092100620269775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.3302143,False,False,16.3684024810791,4.092100620269775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.3502803,False,False,16.36786651611328,4.09196662902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.3706558,False,False,16.36786651611328,4.09196662902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.3889816,False,False,16.368791580200195,4.092197895050049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.4103024,False,False,16.369112014770508,4.092278003692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.4301214,False,False,16.369375228881836,4.092343807220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.4500678,False,False,16.369375228881836,4.092343807220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.4698923,False,False,16.37026023864746,4.092565059661865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.4899426,False,False,16.36980628967285,4.092451572418213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.5096865,False,False,16.36981773376465,4.092454433441162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.5300827,False,False,16.36981773376465,4.092454433441162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.5502987,False,False,16.370691299438477,4.092672824859619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.5702848,False,False,16.370691299438477,4.092672824859619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.5894976,False,False,16.37089729309082,4.092724323272705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.6099112,False,False,16.37089729309082,4.092724323272705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.629569,False,False,16.37134552001953,4.092836380004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.6479063,False,False,16.370563507080078,4.0926408767700195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.668509,False,False,16.370563507080078,4.0926408767700195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.689221,False,False,16.370702743530273,4.092675685882568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.7096944,False,False,16.370702743530273,4.092675685882568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.730096,False,False,16.370746612548828,4.092686653137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.7511344,False,False,16.370756149291992,4.092689037322998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.7688699,False,False,16.371511459350586,4.0928778648376465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.7899578,False,False,16.371885299682617,4.092971324920654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.8115342,False,False,16.371681213378906,4.092920303344727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.830921,False,False,16.371294021606445,4.092823505401611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.850272,False,False,16.37152862548828,4.09288215637207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.8694077,False,False,16.371543884277344,4.092885971069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.889381,False,False,16.371578216552734,4.092894554138184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.9110508,False,False,16.371578216552734,4.092894554138184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.930547,False,False,16.37128257751465,4.092820644378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.950757,False,False,16.37128257751465,4.092820644378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.971265,False,False,16.371253967285156,4.092813491821289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006631.9911196,False,False,16.371253967285156,4.092813491821289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.0094059,False,False,16.371789932250977,4.092947483062744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.0296042,False,False,16.371915817260742,4.0929789543151855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.050577,False,False,16.37051010131836,4.09262752532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.0690787,False,False,16.370040893554688,4.092510223388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.0892212,False,False,16.370040893554688,4.092510223388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.1086247,False,False,16.37042999267578,4.092607498168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.131259,False,False,16.370872497558594,4.092718124389648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.148015,False,False,16.37093162536621,4.092732906341553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.1675808,False,False,16.370502471923828,4.092625617980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.1871524,False,False,16.37069320678711,4.092673301696777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.2080119,False,False,16.3710994720459,4.092774868011475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.2299058,False,False,16.37113380432129,4.092783451080322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.2490606,False,False,16.37113380432129,4.092783451080322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.2699866,False,False,16.371341705322266,4.092835426330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.290863,False,False,16.371679306030273,4.092919826507568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.3092933,False,False,16.37096405029297,4.092741012573242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.3294213,False,False,16.37096405029297,4.092741012573242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.3504028,False,False,16.370817184448242,4.0927042961120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.3701172,False,False,16.37049674987793,4.092624187469482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.3896275,False,False,16.370622634887695,4.092655658721924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.4103324,False,False,16.37105941772461,4.092764854431152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.429683,False,False,16.37105941772461,4.092764854431152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.450119,False,False,16.37114143371582,4.092785358428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.469504,False,False,16.37114143371582,4.092785358428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.4904745,False,False,16.371612548828125,4.092903137207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.5112064,False,False,16.371612548828125,4.092903137207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.5307345,False,False,16.371938705444336,4.092984676361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.5497806,False,False,16.37192726135254,4.092981815338135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.5699332,False,False,16.372474670410156,4.093118667602539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.5898075,False,False,16.37238883972168,4.09309720993042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.6099532,False,False,16.3715763092041,4.092894077301025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.6299443,False,False,16.3715763092041,4.092894077301025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.6495986,False,False,16.371623992919922,4.0929059982299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.6669862,False,False,16.37199592590332,4.09299898147583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.6879125,False,False,16.371902465820312,4.092975616455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.7083962,False,False,16.371902465820312,4.092975616455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.7311735,False,False,16.371929168701172,4.092982292175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.7499907,False,False,16.371929168701172,4.092982292175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.769637,False,False,16.371932983398438,4.092983245849609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.7900095,False,False,16.371932983398438,4.092983245849609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.8105648,False,False,16.37230682373047,4.093076705932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.8306603,False,False,16.372743606567383,4.093185901641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.8489058,False,False,16.372743606567383,4.093185901641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.87016,False,False,16.373023986816406,4.093255996704102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.8895817,False,False,16.373023986816406,4.093255996704102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.9106314,False,False,16.372995376586914,4.0932488441467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.9290113,False,False,16.372995376586914,4.0932488441467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.9495757,False,False,16.373329162597656,4.093332290649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.9716513,False,False,16.37338638305664,4.09334659576416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006632.9890885,False,False,16.373743057250977,4.093435764312744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.0103848,False,False,16.37374496459961,4.093436241149902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.0292184,False,False,16.373600006103516,4.093400001525879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.050092,False,False,16.373600006103516,4.093400001525879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.0693982,False,False,16.373855590820312,4.093463897705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.0902326,False,False,16.373855590820312,4.093463897705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.1105816,False,False,16.37331771850586,4.093329429626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.130444,False,False,16.37331771850586,4.093329429626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.1482127,False,False,16.372962951660156,4.093240737915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.1679692,False,False,16.372962951660156,4.093240737915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.1887145,False,False,16.372886657714844,4.093221664428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.2088368,False,False,16.372943878173828,4.093235969543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.2283022,False,False,16.372943878173828,4.093235969543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.249295,False,False,16.37259864807129,4.093149662017822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.269844,False,False,16.37259864807129,4.093149662017822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.2905715,False,False,16.372543334960938,4.093135833740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.309984,False,False,16.372543334960938,4.093135833740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.3311064,False,False,16.372676849365234,4.093169212341309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.3507168,False,False,16.372333526611328,4.093083381652832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.3690717,False,False,16.372159957885742,4.0930399894714355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.389794,False,False,16.37253189086914,4.093132972717285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.410574,False,False,16.37310218811035,4.093275547027588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.4284742,False,False,16.37310218811035,4.093275547027588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.4500935,False,False,16.37328338623047,4.093320846557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.4701948,False,False,16.37328338623047,4.093320846557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.4908524,False,False,16.374298095703125,4.093574523925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.5103502,False,False,16.374298095703125,4.093574523925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.5301993,False,False,16.37425422668457,4.093563556671143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.5499835,False,False,16.374650955200195,4.093662738800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.569798,False,False,16.373830795288086,4.0934576988220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.5894074,False,False,16.37377166748047,4.093442916870117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.6100402,False,False,16.374053955078125,4.093513488769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.629055,False,False,16.373977661132812,4.093494415283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.6498973,False,False,16.373977661132812,4.093494415283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.669617,False,False,16.373525619506836,4.093381404876709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.686994,False,False,16.373525619506836,4.093381404876709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.7095935,False,False,16.372758865356445,4.093189716339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.7290347,False,False,16.372716903686523,4.093179225921631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.7490556,False,False,16.372604370117188,4.093151092529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.7687113,False,False,16.37264060974121,4.093160152435303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.7898192,False,False,16.372377395629883,4.093094348907471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.8107886,False,False,16.372377395629883,4.093094348907471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.8312967,False,False,16.371990203857422,4.0929975509643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.8506758,False,False,16.371990203857422,4.0929975509643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.8696117,False,False,16.371944427490234,4.092986106872559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.8903716,False,False,16.371944427490234,4.092986106872559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.9109933,False,False,16.372419357299805,4.093104839324951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.9308035,False,False,16.372020721435547,4.093005180358887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.9504454,False,False,16.37224578857422,4.093061447143555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.9714918,False,False,16.372295379638672,4.093073844909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006633.991337,False,False,16.372161865234375,4.093040466308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.0111194,False,False,16.372133255004883,4.093033313751221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.0302253,False,False,16.372133255004883,4.093033313751221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.0498247,False,False,16.371992111206055,4.092998027801514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.0703702,False,False,16.37232780456543,4.093081951141357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.0910127,False,False,16.372379302978516,4.093094825744629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.1110322,False,False,16.37238311767578,4.093095779418945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.1301942,False,False,16.371814727783203,4.092953681945801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.1472118,False,False,16.371814727783203,4.092953681945801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.1682966,False,False,16.3710880279541,4.092772006988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.188887,False,False,16.371437072753906,4.092859268188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.20949,False,False,16.370769500732422,4.0926923751831055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.2313135,False,False,16.370769500732422,4.0926923751831055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.2490969,False,False,16.370258331298828,4.092564582824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006634.270813,False,False,16.370258331298828,4.092564582824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
