Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1719006712.2228596,51857,1719006712,216999808,base_link,0.016750624176848652,-0.005784157757016595,-0.7956580790879212,-0.60548675708631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00011102319695055485,3.7165882531553446e-05,-0.0005004526465199888,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.32170742750167847,-0.10994460433721423,9.796957015991211,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2293231,51858,1719006712,221999808,base_link,0.016753124670345464,-0.005784159732650118,-0.7956574679586178,-0.6054876210967044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.1863957196474075e-05,0.00033676196471787984,-0.0005064217839390039,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3463396728038788,-0.11975593119859576,9.778865814208984,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2351418,51859,1719006712,226999808,base_link,0.016751737117067143,-0.005784414589374709,-0.7956567093153445,-0.6054884640336746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00022384210024029016,0.00015363987768068907,-0.0003131772391498089,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.32293465733528137,-0.11674197763204454,9.803363800048828,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2450519,51860,1719006712,236999808,base_link,0.016751195464209327,-0.005784284526834381,-0.7956567514621931,-0.6054884218868261,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003746871370822191,-8.910534961614759e-05,-0.00016473184223286808,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.32142165303230286,-0.10753978788852572,9.800963401794434,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.24832,51861,1719006712,241999808,base_link,0.016749218513596363,-0.005783053048604453,-0.7956579526473757,-0.6054871364079466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00020213378593325615,-0.00047658020048402244,0.0005575331742875279,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.33864304423332214,-0.11381160467862964,9.800898551940918,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2510808,51862,1719006712,246999808,base_link,0.016750001523016356,-0.005781440273104403,-0.7956585005564063,-0.6054862513241278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000123892561532557,-0.00048431128379888827,0.000497473345603794,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.33740419149398804,-0.10964056104421496,9.801739692687988,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.257429,51863,1719006712,251999808,base_link,0.01675150004104427,-0.005781711922713946,-0.7956571307838296,-0.6054880425651895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00028672785265371203,-0.00013168799341656268,4.028272815048696e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.32840126752853394,-0.10760086029767871,9.802078247070312,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2632813,51864,1719006712,256999552,base_link,0.01675223201326489,-0.005781177513845719,-0.7956564669709656,-0.6054888749654476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00012215168680995703,0.00025272532366216177,-0.00036335512413643306,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3316623270511627,-0.08684050291776538,9.800701141357422,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2690637,51865,1719006712,261999552,base_link,0.016751000864307218,-0.00578335960107292,-0.7956558663783743,-0.6054896441454329,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004033647710457444,0.00033066343166865403,-0.00028279257821850484,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3264472782611847,-0.11282867938279986,9.785866737365723,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2753103,51866,1719006712,266999552,base_link,0.01675120204965441,-0.005783450809487275,-0.7956561824797382,-0.605489243750372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00017922138795256615,0.00020333127758931369,-0.0001018887560348958,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3186787962913513,-0.11925803869962573,9.796507835388184,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2840412,51867,1719006712,276999552,base_link,0.016752660396467334,-0.005781320747276206,-0.7956563510671323,-0.605489075162978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00011572916992008686,0.0002256575971841812,4.8602989409118864e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3140791356563568,-0.11416643857955812,9.80715560913086,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2874894,51868,1719006712,281999552,base_link,0.016750728226880913,-0.005781611823948733,-0.795655097198389,-0.6054907505002063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00011492159683257341,-0.0003299057134427131,-0.00022500762133859095,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3150801956653595,-0.11610326915979265,9.810413360595703,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2931073,51869,1719006712,286999552,base_link,0.016749412454953965,-0.005782029341166794,-0.7956546651931918,-0.6054912667991006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004340842133387923,-0.00028877466684207326,-0.00033842882839962835,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3260960280895233,-0.0997023507952678,9.807610511779785,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.2992482,51870,1719006712,291999552,base_link,0.016750121048844553,-0.005782940766765843,-0.7956541488942975,-0.6054919516853889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003404580056667328,5.2593124564737034e-05,-0.00041241449071094394,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.33156782388687134,-0.10648804903030275,9.811363220214844,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3056815,51871,1719006712,296999552,base_link,0.01674948884611689,-0.005783135695940206,-0.7956543912386764,-0.6054916250473129,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00014794786693528295,-0.00010519723582547157,0.0001577087678015232,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.32398277521133423,-0.1135481446981418,9.8069429397583,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3110037,51872,1719006712,306999552,base_link,0.016750413442606096,-0.005781120549745778,-0.7956564353608292,-0.605489075162978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0001587491133250296,4.300068394513808e-05,0.0006125106592662632,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.33106982707977295,-0.11341986805200456,9.804384231567383,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3202126,51873,1719006712,311999552,base_link,0.016751665006443518,-0.0057797425453628235,-0.7956557715479652,-0.605489738975842,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00022186822025105357,1.639023685129361e-05,0.00013176864013075829,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3245014548301697,-0.11163466423749804,9.78470516204834,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3230505,51874,1719006712,316999552,base_link,0.01674866138494261,-0.005779701057058821,-0.7956558558416622,-0.6054897389758421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.7826812583953142e-05,-0.0003952847619075328,-0.0001061370712704956,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3167133629322052,-0.10887077450752139,9.783720970153809,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3266244,51875,1719006712,321999552,base_link,0.01674923036739751,-0.005780399114237282,-0.7956548759274343,-0.6054910560648581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00016764929750934243,-0.0002861017128452659,-0.00027824353310279543,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3242650032043457,-0.12561024725437045,9.80155086517334,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3320324,51876,1719006712,326999552,base_link,0.016750780910441552,-0.005780626641364791,-0.7956535693751304,-0.605492615498253,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.543586591258645e-05,0.0001971881138160824,-0.0005730220000259578,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3309065103530884,-0.09510039538144945,9.80316162109375,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3381903,51877,1719006712,331999552,base_link,0.01675110820706202,-0.005779432700171818,-0.7956537274258124,-0.605492626034965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00015560997417196631,2.6176923711318475e-05,-0.00038828488322906196,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.32303735613822937,-0.09650979936122774,9.807661056518555,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3441348,51878,1719006712,336999552,base_link,0.016751004815574268,-0.005776514689456946,-0.7956533902510243,-0.6054930475034502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0004988018772564828,-0.0002813943137880415,-0.0003270171873737126,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.34452563524246216,-0.10521077364683032,9.787125587463379,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3502345,51879,1719006712,346999552,base_link,0.01674941871112679,-0.005777039220157556,-0.7956518308176295,-0.6054951126990272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.2078609112650156e-05,-0.00030655247974209493,-0.0003210194990970194,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.34053072333335876,-0.11365602165460466,9.806291580200195,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3591902,51880,1719006712,351999552,base_link,0.016752813837337694,-0.0057767972050508706,-0.7956521047721448,-0.6054946701571179,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.693807568401098e-06,0.0003315397771075368,-0.00012864690506830814,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.31466957926750183,-0.1102580428123462,9.8165922164917,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3621407,51881,1719006712,357002880,base_link,0.01675252638265996,-0.005778212087926273,-0.7956525578507663,-0.6054940484911023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.719042383134365e-05,0.000463298027170822,6.911001401022071e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.31807783246040344,-0.11412943154573321,9.798864364624023,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3689404,51882,1719006712,362002880,base_link,0.016752840837662524,-0.0057781926608632865,-0.7956533375674637,-0.6054930158933137,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000262108922470361,0.00037034301203675574,0.00024172279518097634,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3216978907585144,-0.10637377947568773,9.81145191192627,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.37415,51883,1719006712,367002880,base_link,0.01675586092277613,-0.005775507116359733,-0.7956537274258124,-0.605492457447571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006314283236861229,0.0004543242102954537,0.0005677065928466617,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.34549781680107117,-0.10601421445608018,9.813745498657227,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3801289,51884,1719006712,377002880,base_link,0.0167589149229319,-0.005771765595737629,-0.7956531900534939,-0.6054931634072835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0009313414338976145,0.00015115323185455057,0.00012460548896342513,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3341481685638428,-0.10560673475265382,9.81200885772705,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3863637,51885,1719006712,382002880,base_link,0.016757175048341812,-0.005773371127248091,-0.7956531479066453,-0.6054932055541321,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00011899328092113137,-2.4246095563285076e-05,-0.00019373997929506004,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.32470351457595825,-0.10604901611804841,9.802401542663574,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3920362,51886,1719006712,387002880,base_link,0.016758449990509267,-0.005774511726335918,-0.7956534956181457,-0.6054927735489349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004005733644589782,0.0001559222728246823,-8.340750355273487e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.32078078389167786,-0.11655462533235429,9.818673133850098,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.3992064,51887,1719006712,392002880,base_link,0.016755916569787057,-0.005775375078185883,-0.7956542858715552,-0.6054917304144342,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006272585596889257,8.314331353176388e-05,0.0002400570665486157,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3460685610771179,-0.0952756553888309,9.791753768920898,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.4041328,51888,1719006712,397002880,base_link,0.016756736457699494,-0.005776246332569944,-0.7956545387526462,-0.6054913932396462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004911964060738683,-4.606306902132877e-06,0.00042167253559455276,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3284689784049988,-0.10814897716045259,9.808871269226074,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.4111845,51889,1719006712,407002880,base_link,0.016755771031450793,-0.0057763003332195985,-0.7956534640080093,-0.6054928051590712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004348810762166977,-8.46463954076171e-05,-6.22644438408315e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3255254030227661,-0.10968355089425921,9.793517112731934,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.4174922,51890,1719006712,412002880,base_link,0.016756994936418877,-0.005775721801869335,-0.7956531900534939,-0.6054931634072835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.107947461307049e-06,0.0002529799239709973,-0.0003262731479480863,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.31443384289741516,-0.09612233936786532,9.782818794250488,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.4232953,51891,1719006712,417002880,base_link,0.016758113474265687,-0.005775080050246306,-0.7956519888683113,-0.6054947017672542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00024362403200939298,0.00015880720457062117,-0.0006229585269466043,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3321259319782257,-0.1094566434621799,9.798580169677734,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.429476,51892,1719006712,422002880,base_link,0.016756813507406928,-0.005774046135368774,-0.7956515568631141,-0.6054953023598455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00013765774201601744,-0.00024821632541716104,-0.00042312889127060766,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3307432532310486,-0.09784316271543383,9.796175956726074,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1719006712.4362965,51893,1719006712,432002880,base_link,0.016756058486128527,-0.005772014196289393,-0.795652294432963,-0.6054943962026025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.261347491294146e-05,-0.0003972156555391848,9.367114398628479e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3399004340171814,-0.09362542629241823,9.804083824157715,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
