Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1719185929.417412,35690,1719185929,416543702,,0.004931622743606562,0.0022437539696693425,-0.29523174464702606
1719185929.4383717,35691,1719185929,436639118,,0.00583734512329101,-0.0022709178924560543,-0.29491741955280304
1719185929.4579298,35692,1719185929,456590056,,0.00583734512329101,-0.0022709178924560543,-0.29491741955280304
1719185929.478161,35693,1719185929,476664795,,0.004642003774642939,0.0016905073821544651,-0.29530660808086395
1719185929.4977267,35694,1719185929,496573389,,0.004642003774642939,0.0016905073821544651,-0.29530660808086395
1719185929.5190065,35695,1719185929,516599900,,0.005479657649993891,-0.0008420455455780025,-0.2942558825016022
1719185929.5383406,35696,1719185929,536685993,,0.005479657649993891,-0.0008420455455780025,-0.2942558825016022
1719185929.5582259,35697,1719185929,556576931,,0.005761259794235224,-0.0023048329353332515,-0.29496701061725616
1719185929.5786111,35698,1719185929,576601098,,0.005761259794235224,-0.0023048329353332515,-0.29496701061725616
1719185929.5980806,35699,1719185929,596591566,,0.005761259794235224,-0.0023048329353332515,-0.29496701061725616
1719185929.619384,35700,1719185929,616587920,,0.004640930891036982,0.001682069599628449,-0.2953288108110428
1719185929.6381907,35701,1719185929,636599691,,0.004816377162933344,0.0020614382624626164,-0.29530069231987
1719185929.6583476,35702,1719185929,656653598,,0.0048015654087066595,0.0020251893252134327,-0.29530303180217743
1719185929.6787047,35703,1719185929,676622712,,0.0048015654087066595,0.0020251893252134327,-0.29530303180217743
1719185929.6980932,35704,1719185929,696612347,,0.0048015654087066595,0.0020251893252134327,-0.29530303180217743
1719185929.7190557,35705,1719185929,716594170,,0.0046257019042968694,0.0016655591130256657,-0.2953282594680786
1719185929.738522,35706,1719185929,736688389,,0.0057765632867813055,-0.0023272144794464107,-0.29495668411254883
1719185929.7585762,35707,1719185929,756721410,,0.0057765632867813055,-0.0023272144794464107,-0.29495668411254883
1719185929.7790425,35708,1719185929,776710472,,0.0057765632867813055,-0.0023272144794464107,-0.29495668411254883
1719185929.79969,35709,1719185929,796707087,,0.00491833090782165,0.0022354540228843693,-0.295259565114975
1719185929.8189752,35710,1719185929,816683077,,0.00491833090782165,0.0022354540228843693,-0.295259565114975
1719185929.8380413,35711,1719185929,836592035,,0.0049195230007171575,0.002255082577466965,-0.2952543944120407
1719185929.8589215,35712,1719185929,856634118,,0.0049195230007171575,0.002255082577466965,-0.2952543944120407
1719185929.879951,35713,1719185929,876685733,,0.0049195230007171575,0.002255082577466965,-0.2952543944120407
1719185929.898508,35714,1719185929,896634795,,0.005539128184318537,-0.0007989215850830074,-0.2942385673522949
1719185929.918708,35715,1719185929,916615837,,0.005539128184318537,-0.0007989215850830074,-0.2942385673522949
1719185929.9382255,35716,1719185929,936670368,,0.005283424258232111,-0.0016388553380966182,-0.29448968172073364
1719185929.9588006,35717,1719185929,956676566,,0.005283424258232111,-0.0016388553380966182,-0.29448968172073364
1719185929.978448,35718,1719185929,976595316,,0.004814678430557245,0.0020387102663517002,-0.29524996876716614
1719185929.9986908,35719,1719185929,996612399,,0.004814678430557245,0.0020387102663517002,-0.29524996876716614
1719185930.0194364,35720,1719185930,16582295,,0.004814678430557245,0.0020387102663517002,-0.29524996876716614
1719185930.0394237,35721,1719185930,36876618,,0.0046427190303802435,0.0016753342747688298,-0.29531973600387573
1719185930.058668,35722,1719185930,56628233,,0.0046427190303802435,0.0016753342747688298,-0.29531973600387573
1719185930.0787427,35723,1719185930,76688024,,0.004652673006057734,0.0016891402006149296,-0.2953140139579773
1719185930.098994,35724,1719185930,96830472,,0.004652673006057734,0.0016891402006149296,-0.2953140139579773
1719185930.1186883,35725,1719185930,116692243,,0.004652673006057734,0.0016891402006149296,-0.2953140139579773
1719185930.1390643,35726,1719185930,136627660,,0.0046513020992279,0.001659416109323502,-0.29532812535762787
1719185930.1583097,35727,1719185930,156631931,,0.0046513020992279,0.001659416109323502,-0.29532812535762787
1719185930.1783276,35728,1719185930,176614222,,0.004924499988555903,0.0022286013513803486,-0.29524677991867065
1719185930.19835,35729,1719185930,196616670,,0.004924499988555903,0.0022286013513803486,-0.29524677991867065
1719185930.2186456,35730,1719185930,216655889,,0.0057841926813125555,-0.00232120931148529,-0.2949531525373459
1719185930.2386456,35731,1719185930,236609691,,0.0057841926813125555,-0.00232120931148529,-0.2949531525373459
1719185930.2587373,35732,1719185930,256650837,,0.001218253374099726,-0.0035780365765094753,-0.2988561689853668
1719185930.2788534,35733,1719185930,276628910,,0.00122175514698028,-0.003576404899358749,-0.2988550662994385
1719185930.2982373,35734,1719185930,296752920,,0.00122175514698028,-0.003576404899358749,-0.2988550662994385
1719185930.3191144,35735,1719185930,316609378,,0.0012254059314727728,-0.00355784922838211,-0.2988494634628296
1719185930.3388932,35736,1719185930,336679951,,0.0012254059314727728,-0.00355784922838211,-0.2988494634628296
1719185930.359034,35737,1719185930,356713545,,0.0012289524078369085,-0.0035848780721426006,-0.2988334149122238
1719185930.3794014,35738,1719185930,376739118,,0.0012289524078369085,-0.0035848780721426006,-0.2988334149122238
1719185930.3987453,35739,1719185930,396634274,,0.001218238472938532,-0.003575857281684875,-0.2988434433937073
1719185930.419349,35740,1719185930,416635056,,0.001218238472938532,-0.003575857281684875,-0.2988434433937073
1719185930.4393535,35741,1719185930,436904691,,0.0009215712547302191,-0.003232139647006988,-0.29890649020671844
1719185930.4586926,35742,1719185930,456697243,,0.0009215712547302191,-0.003232139647006988,-0.29890649020671844
1719185930.4786541,35743,1719185930,476618493,,0.0009215712547302191,-0.003232139647006988,-0.29890649020671844
1719185930.4994054,35744,1719185930,496868649,,0.0012228578329086248,-0.0035694795846939083,-0.29885466396808624
1719185930.5193598,35745,1719185930,516766670,,0.0012228578329086248,-0.0035694795846939083,-0.29885466396808624
1719185930.5389912,35746,1719185930,536673910,,0.0009258925914764349,-0.0032304744422435756,-0.29892420768737793
1719185930.5589314,35747,1719185930,556617451,,0.0009258925914764349,-0.0032304744422435756,-0.29892420768737793
1719185930.579455,35748,1719185930,576644587,,0.0009258925914764349,-0.0032304744422435756,-0.29892420768737793
1719185930.598859,35749,1719185930,596730472,,0.00122744739055633,-0.0035675796866416927,-0.2988405078649521
1719185930.6192706,35750,1719185930,616622608,,0.00122744739055633,-0.0035675796866416927,-0.2988405078649521
1719185930.6398058,35751,1719185930,636888858,,0.001219132542610163,-0.0035650800168514248,-0.2988457977771759
1719185930.6595984,35752,1719185930,656625160,,0.001219132542610163,-0.0035650800168514248,-0.2988457977771759
1719185930.679902,35753,1719185930,676624743,,0.0012256890535354559,-0.0035600452870130535,-0.2988603115081787
1719185930.6989825,35754,1719185930,696742243,,0.0012174338102340643,-0.003565733805298805,-0.2988412231206894
1719185930.7200572,35755,1719185930,716656983,,0.0012174338102340643,-0.003565733805298805,-0.2988412231206894
