Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1719005456.8789036,12802,1719005456,877233943,,0.0,0.0,0.0
1719005456.8989067,12803,1719005456,897429203,,0.0,0.0,0.0
1719005456.918688,12804,1719005456,917233578,,0.0,0.0,0.0
1719005456.9387953,12805,1719005456,937228318,,0.0,0.0,0.0
1719005456.9592798,12806,1719005456,957249047,,0.0,0.0,0.0
1719005456.9791698,12807,1719005456,977253995,,0.0,0.0,0.0
1719005456.9987879,12808,1719005456,997241599,,0.0,0.0,0.0
1719005457.0197299,12809,1719005457,17519151,,0.0,0.0,0.0
1719005457.0388482,12810,1719005457,37322485,,0.0,0.0,0.0
1719005457.058827,12811,1719005457,57275089,,0.0,0.0,0.0
1719005457.079782,12812,1719005457,77239568,,0.0,0.0,0.0
1719005457.0990584,12813,1719005457,97255349,,0.0,0.0,0.0
1719005457.1198776,12814,1719005457,117262276,,0.0,0.0,0.0
1719005457.1407757,12815,1719005457,137461495,,0.0,0.0,0.0
1719005457.1582718,12816,1719005457,157298266,,0.0,0.0,0.0
1719005457.179272,12817,1719005457,177209984,,0.0,0.0,0.0
1719005457.1989505,12818,1719005457,197215245,,0.0,0.0,0.0
1719005457.2184181,12819,1719005457,217224828,,0.0,0.0,0.0
1719005457.2393348,12820,1719005457,237228214,,0.0,0.0,0.0
1719005457.259273,12821,1719005457,257247120,,0.0,0.0,0.0
1719005457.27961,12822,1719005457,277508422,,0.0,0.0,0.0
1719005457.2997825,12823,1719005457,297254464,,0.0,0.0,0.0
1719005457.3199182,12824,1719005457,317274672,,0.0,0.0,0.0
1719005457.3395078,12825,1719005457,337293943,,0.0,0.0,0.0
1719005457.3588743,12826,1719005457,357296182,,0.0,0.0,0.0
1719005457.3790002,12827,1719005457,377259516,,0.0,0.0,0.0
1719005457.399237,12828,1719005457,397283682,,0.0,0.0,0.0
1719005457.4189045,12829,1719005457,417240974,,0.0,0.0,0.0
1719005457.4397495,12830,1719005457,437274932,,0.0,0.0,0.0
1719005457.4598217,12831,1719005457,457274359,,0.0,0.0,0.0
1719005457.4816751,12832,1719005457,478587849,,0.0,0.0,0.0
1719005457.499181,12833,1719005457,497260714,,0.0,0.0,0.0
1719005457.5194027,12834,1719005457,517254672,,0.0,0.0,0.0
1719005457.539474,12835,1719005457,537245714,,0.0,0.0,0.0
1719005457.5589714,12836,1719005457,557233370,,0.0,0.0,0.0
1719005457.5801587,12837,1719005457,577266703,,0.0,0.0,0.0
1719005457.5996096,12838,1719005457,597276338,,0.0,0.0,0.0
1719005457.6189911,12839,1719005457,617281703,,0.0,0.0,0.0
1719005457.641854,12840,1719005457,638483734,,0.0,0.0,0.0
1719005457.6598203,12841,1719005457,657300870,,0.0,0.0,0.0
1719005457.678705,12842,1719005457,677174411,,0.0,0.0,0.0
1719005457.698972,12843,1719005457,697405401,,0.0,0.0,0.0
1719005457.7197826,12844,1719005457,717298891,,0.0,0.0,0.0
1719005457.7391596,12845,1719005457,737253526,,0.0,0.0,0.0
1719005457.758614,12846,1719005457,757248005,,0.0,0.0,0.0
1719005457.7786894,12847,1719005457,777264776,,0.0,0.0,0.0
1719005457.7988229,12848,1719005457,797241599,,0.0,0.0,0.0
1719005457.8186617,12849,1719005457,817319515,,0.0,0.0,0.0
1719005457.8396704,12850,1719005457,837497797,,0.0,0.0,0.0
1719005457.859282,12851,1719005457,857271599,,0.0,0.0,0.0
1719005457.8796983,12852,1719005457,877356390,,0.0,0.0,0.0
1719005457.898987,12853,1719005457,897265713,,0.0,0.0,0.0
1719005457.9193413,12854,1719005457,917244151,,0.0,0.0,0.0
1719005457.9394374,12855,1719005457,937266651,,0.0,0.0,0.0
1719005457.9592502,12856,1719005457,957416807,,0.0,0.0,0.0
1719005457.9788444,12857,1719005457,977256599,,0.0,0.0,0.0
1719005457.999179,12858,1719005457,997245245,,0.0,0.0,0.0
1719005458.0218008,12859,1719005458,17321859,,0.0,0.0,0.0
1719005458.0392473,12860,1719005458,37278265,,0.0,0.0,0.0
1719005458.0590048,12861,1719005458,57302484,,0.0,0.0,0.0
1719005458.080086,12862,1719005458,77260453,,0.0,0.0,0.0
1719005458.0993147,12863,1719005458,97307484,,0.0,0.0,0.0
1719005458.1197577,12864,1719005458,117297692,,0.0,0.0,0.0
1719005458.1401281,12865,1719005458,137300245,,0.0,0.0,0.0
1719005458.1588433,12866,1719005458,157211963,,0.0,0.0,0.0
1719005458.1789167,12867,1719005458,177388734,,0.0,0.0,0.0
1719005458.1994026,12868,1719005458,197240401,,0.0,0.0,0.0
1719005458.2191885,12869,1719005458,217279047,,0.0,0.0,0.0
1719005458.23958,12870,1719005458,237559932,,0.0,0.0,0.0
1719005458.2590275,12871,1719005458,257231338,,0.0,0.0,0.0
1719005458.2790723,12872,1719005458,277295609,,0.0,0.0,0.0
1719005458.2988734,12873,1719005458,297235401,,0.0,0.0,0.0
