Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,intFlag,altiThreshold,thrustSetpoint,thrustPerRotor,expectedThrust.x,expectedThrust.y,expectedThrust.z,disturbanceEstimate.x,disturbanceEstimate.y,disturbanceEstimate.z,inertialForce.x,inertialForce.y,inertialForce.z
1719186139.5210133,4472,1719186139,517941695,,False,True,16.49258804321289,4.123147010803223,-0.06905408882018248,-0.20046229952295494,16.49095054526221,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.5411685,4473,1719186139,537963465,,False,True,16.49240493774414,4.123101234436035,-0.06915262942669391,-0.2004862254615668,16.49122426437572,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.5618691,4474,1719186139,557937007,,False,True,16.49205207824707,4.123013019561768,-0.06910062688482013,-0.20054247309611614,16.49104034400976,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.5808816,4475,1719186139,577966955,,False,True,16.492034912109375,4.123008728027344,-0.06904755049385591,-0.20069699990382803,16.49068637714276,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.6012995,4476,1719186139,597936122,,False,True,16.490610122680664,4.122652530670166,-0.0693693335687954,-0.20072023575325382,16.490667124902657,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.6214519,4477,1719186139,618328361,,False,True,16.490514755249023,4.122628688812256,-0.069479674164078,-0.20068019881625848,16.489241976028264,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.6408029,4478,1719186139,638072372,,False,True,16.48965072631836,4.12241268157959,-0.06953381358858034,-0.20081281967428552,16.489145624419372,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.661058,4479,1719186139,657988205,,False,True,16.489742279052734,4.122435569763184,-0.06949099539087558,-0.20108485124994546,16.488277940158586,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.681116,4480,1719186139,678020340,,False,True,16.489871978759766,4.122467994689941,-0.0696087456451607,-0.2011048760680336,16.488368570051417,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.7047884,4481,1719186139,697962007,,False,True,16.489765167236328,4.122441291809082,-0.06968027654457196,-0.20141623352654786,16.488494025820458,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.7212434,4482,1719186139,717939038,,False,True,16.48879051208496,4.12219762802124,-0.06978460648398342,-0.2013219600178385,16.488389220882237,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.740864,4483,1719186139,738016903,,False,True,16.4888858795166,4.12222146987915,-0.06997928529841231,-0.20114468674983454,16.48741434468304,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.7612078,4484,1719186139,757975236,,False,True,16.487995147705078,4.1219987869262695,-0.07004778556302955,-0.2011564552624095,16.487510398996715,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.7814796,4485,1719186139,777983049,,False,True,16.487995147705078,4.1219987869262695,-0.06994997620170236,-0.20113591658625007,16.48662012064556,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.8019059,4486,1719186139,798091851,,False,True,16.487653732299805,4.121913433074951,-0.06993678613121668,-0.20116928789888483,16.48661976948898,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.8217785,4487,1719186139,818048882,,False,True,16.487653732299805,4.121913433074951,-0.06993046295475794,-0.20133748406486257,16.486276393998814,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.841755,4488,1719186139,838141486,,False,True,16.48605728149414,4.121514320373535,-0.07004898311154191,-0.2013420860681141,16.486275834726317,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.8615057,4489,1719186139,857951174,,False,True,16.48560333251953,4.121400833129883,-0.07006883626328485,-0.20137906942401645,16.48467932503245,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.8813984,4490,1719186139,877974351,,False,True,16.48560333251953,4.121400833129883,-0.06998019487829697,-0.20138729565004787,16.48422435585425,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.9012914,4491,1719186139,898139455,,False,True,16.484882354736328,4.121220588684082,-0.0701359696557955,-0.20139111075425814,16.484223647214336,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.9213722,4492,1719186139,918051330,,False,True,16.48475456237793,4.121188640594482,-0.0701243196305511,-0.2014043619608588,16.483503445087965,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.9415169,4493,1719186139,937938361,,False,True,16.4858455657959,4.121461391448975,-0.07003659981886111,-0.20155654215566204,16.483373358559458,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.9617224,4494,1719186139,957970340,,False,True,16.4858455657959,4.121461391448975,-0.0701947986895871,-0.20144111275334564,16.48446443061793,0.0,0.0,0.0,0.0,0.0,0.0
1719186139.9821754,4495,1719186139,977957996,,False,True,16.48448371887207,4.121120929718018,-0.07014162905019065,-0.20160462595678524,16.48446265799705,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.0009913,4496,1719186139,998046226,,False,True,16.48448371887207,4.121120929718018,-0.07006923232835947,-0.20167848365864857,16.48310025164376,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.0217066,4497,1719186140,17943517,,False,True,16.48418617248535,4.121046543121338,-0.07013442335165626,-0.20177158463133746,16.483098834833473,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.0409381,4498,1719186140,37974715,,False,True,16.48418617248535,4.121046543121338,-0.07014493772529627,-0.20191195012044266,16.482801075129366,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.0611296,4499,1719186140,58006851,,False,True,16.484420776367188,4.121105194091797,-0.07007744704564715,-0.20197574520615583,16.482800580716724,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.08243,4500,1719186140,77968465,,False,True,16.485580444335938,4.121395111083984,-0.07012158554714522,-0.20207796310465598,16.483032016628076,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.1018524,4501,1719186140,98043569,,False,True,16.485580444335938,4.121395111083984,-0.07021235272212237,-0.20197616280407005,16.48419376915787,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.1217003,4502,1719186140,117958517,,False,True,16.485755920410156,4.121438980102539,-0.07032682701846728,-0.20212832969737302,16.484191416088144,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.1438196,4503,1719186140,140201798,,False,True,16.485755920410156,4.121438980102539,-0.0705755017374696,-0.2021548200309129,16.484365554728544,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.1605284,4504,1719186140,157944559,,False,True,16.486251831054688,4.121562957763672,-0.07062511610989491,-0.2021736852745827,16.48436511070601,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.1812212,4505,1719186140,177928673,,False,True,16.486251831054688,4.121562957763672,-0.07064229879891,-0.20228098627050617,16.48485850919584,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.2012155,4506,1719186140,197959455,,False,True,16.487409591674805,4.121852397918701,-0.07090456975597469,-0.20214933524947065,16.48485899802632,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.221527,4507,1719186140,217939455,,False,True,16.487428665161133,4.121857166290283,-0.07092145459705605,-0.20222347642448654,16.486016792620003,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.2409875,4508,1719186140,237953465,,False,True,16.487316131591797,4.121829032897949,-0.07107874501309609,-0.20248640778531443,16.4860319665022,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.2613897,4509,1719186140,257955444,,False,True,16.487380981445312,4.121845245361328,-0.07103617559334312,-0.20248408063395154,16.485918945560368,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.2821393,4510,1719186140,278002632,,False,True,16.487380981445312,4.121845245361328,-0.07103645777665885,-0.20248488497946676,16.485984434041864,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.2996564,4511,1719186140,297969975,,False,True,16.48731803894043,4.121829509735107,-0.07103385303315038,-0.20259523463328413,16.48598308966804,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.3213403,4512,1719186140,317944559,,False,True,16.487123489379883,4.121780872344971,-0.07111409920963997,-0.20286379055569498,16.48591581424585,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.341786,4513,1719186140,337955809,,False,True,16.487123489379883,4.121780872344971,-0.07120685641257508,-0.20292960215101946,16.485720315523775,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.361451,4514,1719186140,357991382,,False,True,16.486146926879883,4.121536731719971,-0.07131387329353586,-0.2029268420246202,16.48571988688967,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.3813503,4515,1719186140,378038153,,False,True,16.485919952392578,4.1214799880981445,-0.0713862930644723,-0.20274042382583848,16.484746003685576,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.402041,4516,1719186140,397983778,,False,True,16.485897064208984,4.121474266052246,-0.0714726806843012,-0.20272589012705303,16.484517841699905,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.4213388,4517,1719186140,418072319,,False,True,16.48526954650879,4.121317386627197,-0.07139928524477376,-0.202799983586436,16.484495378997792,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.4420516,4518,1719186140,437983830,,False,True,16.48526954650879,4.121317386627197,-0.07120975029182842,-0.2029611885606461,16.483866418355902,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.4622192,4519,1719186140,458681746,,False,True,16.484376907348633,4.121094226837158,-0.0712121189324666,-0.20302955076684626,16.483865566458732,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.4823766,4520,1719186140,478057840,,False,True,16.484376907348633,4.121094226837158,-0.07118111489289002,-0.20294745829553879,16.48297303303651,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.501089,4521,1719186140,497962059,,False,True,16.483108520507812,4.120777130126953,-0.07157052904106401,-0.20288580687987223,16.482972105850646,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.5220582,4522,1719186140,517972840,,False,True,16.483108520507812,4.120777130126953,-0.0717175585331886,-0.20308021596169823,16.48170146570538,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.5411854,4523,1719186140,537961798,,False,True,16.488550186157227,4.122137546539307,-0.07148798729778863,-0.20364318993042704,16.481695516576515,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.5614824,4524,1719186140,558019871,,False,True,16.488550186157227,4.122137546539307,-0.0702927484181122,-0.20249342984882562,16.48715711336001,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.5820448,4525,1719186140,577960288,,False,True,16.476245880126953,4.119061470031738,-0.0702927484181122,-0.20249342984882562,16.48715711336001,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.6006577,4526,1719186140,597984663,,False,True,16.476245880126953,4.119061470031738,-0.07000581322184972,-0.201511714839223,16.474863993192272,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.622407,4527,1719186140,617940496,,False,True,16.480215072631836,4.120053768157959,-0.06970320917383513,-0.2005237244239949,16.474877331257726,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.6414125,4528,1719186140,638039663,,False,True,16.47394561767578,4.118486404418945,-0.06864063118234529,-0.20144352417754088,16.47883998267858,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.6615226,4529,1719186140,658123465,,False,True,16.47394561767578,4.118486404418945,-0.06961135783833254,-0.20260081214695616,16.47255304535095,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.6823318,4530,1719186140,677990652,,False,True,16.479204177856445,4.119801044464111,-0.07027670851299694,-0.2013055199664474,16.472566100285178,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.7019143,4531,1719186140,697976069,,False,True,16.479204177856445,4.119801044464111,-0.07042643263519853,-0.2024465177489216,16.477809920287,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.720913,4532,1719186140,717958204,,False,True,16.476118087768555,4.119029521942139,-0.06978922865294604,-0.20231924927657258,16.47781419434036,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.7414923,4533,1719186140,737976017,,False,True,16.476118087768555,4.119029521942139,-0.06884320282434869,-0.20083331020801629,16.474750699977395,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.7610607,4534,1719186140,758004454,,False,True,16.472206115722656,4.118051528930664,-0.06795171212263681,-0.19953616225933893,16.474770162787188,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.781546,4535,1719186140,777996382,,False,True,16.479188919067383,4.119797229766846,-0.06874052526853261,-0.19971246664731085,16.470851767100655,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.801168,4536,1719186140,797959038,,False,True,16.484588623046875,4.121147155761719,-0.06791276363686982,-0.19881511444643452,16.47785052909683,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.8219264,4537,1719186140,817941850,,False,True,16.484697341918945,4.121174335479736,-0.0675583420205312,-0.1983122070815119,16.483257167211207,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.841314,4538,1719186140,838045600,,False,True,16.484729766845703,4.121182441711426,-0.06658726027836191,-0.19866663333971615,16.483365491296638,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.8620822,4539,1719186140,858020184,,False,True,16.484729766845703,4.121182441711426,-0.06679793257854075,-0.19893475256172502,16.48339489714916,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.8808825,4540,1719186140,877979454,,False,True,16.48398780822754,4.120996952056885,-0.06809924066823418,-0.19861755389594674,16.483393397481247,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.9012306,4541,1719186140,897969975,,False,True,16.485754013061523,4.121438503265381,-0.06659878744820559,-0.19861302162489264,16.482656954017596,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.921814,4542,1719186140,918010913,,False,True,16.49039077758789,4.122597694396973,-0.06601304214938558,-0.1998508258087629,16.48441062642729,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.9422448,4543,1719186140,938055913,,False,True,16.476806640625,4.11920166015625,-0.06616055244852763,-0.19801198282649313,16.48907003894829,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.961729,4544,1719186140,958064819,,False,True,16.46905517578125,4.1172637939453125,-0.06676855236676114,-0.19925229722413826,16.47546682788444,0.0,0.0,0.0,0.0,0.0,0.0
1719186140.981643,4545,1719186140,978343673,,False,True,16.456005096435547,4.114001274108887,-0.06658852246365454,-0.2006330887316187,16.467697766380113,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.0020287,4546,1719186140,997967631,,False,True,16.456005096435547,4.114001274108887,-0.06664318004489884,-0.19899710504594292,16.454666117553042,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.0211685,4547,1719186141,17933621,,False,True,16.49246597290039,4.123116493225098,-0.06802167186146323,-0.19974397737058283,16.454651427365864,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.0406702,4548,1719186141,37951642,,False,True,16.49995231628418,4.124988079071045,-0.06594313567066015,-0.2010389363775519,16.49110890983378,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.06186,4549,1719186141,57980496,,False,True,16.490278244018555,4.122569561004639,-0.0679971433639906,-0.20242062576792344,16.498570490781884,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.0814521,4550,1719186141,77959559,,False,True,16.490278244018555,4.122569561004639,-0.06536474579981776,-0.19927752382871114,16.48894448136093,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.101821,4551,1719186141,98290809,,False,True,16.47430992126465,4.118577480316162,-0.06793817998640841,-0.1966168706287644,16.48896601965419,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.122008,4552,1719186141,118061486,,False,True,16.474327087402344,4.118581771850586,-0.06519760166093187,-0.1997572781792382,16.472969012091717,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.1443317,4553,1719186141,137977371,,False,True,16.504892349243164,4.126223087310791,-0.06954563808011577,-0.1974028477638672,16.47299741016379,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.1599503,4554,1719186141,157902006,,False,True,16.473901748657227,4.118475437164307,-0.06678736168929478,-0.20034300827908091,16.5035419587009,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.1799011,4555,1719186141,177986798,,False,True,16.473901748657227,4.118475437164307,-0.06512496385302875,-0.1987992279554605,16.472573550633346,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.2013075,4556,1719186141,197925548,,False,True,16.502532958984375,4.125633239746094,-0.06623620240681283,-0.1995289042756305,16.472560297702493,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.2226398,4557,1719186141,217948829,,False,True,16.502532958984375,4.125633239746094,-0.06947726720393177,-0.1995997927516177,16.501179434960196,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.241329,4558,1719186141,237984767,,False,True,16.528244018554688,4.132061004638672,-0.06985346428774675,-0.19666782732831972,16.50121305159724,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.2613356,4559,1719186141,258068152,,False,True,16.528244018554688,4.132061004638672,-0.06782157918238796,-0.20244743221689646,16.52686475124729,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.2812345,4560,1719186141,278007892,,False,True,16.535539627075195,4.133884906768799,-0.0678017610657415,-0.19919537306110924,16.52690434908527,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.3026752,4561,1719186141,298118621,,False,True,16.53558349609375,4.1338958740234375,-0.06769954162494385,-0.19890073919169893,16.534205555469676,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.3210406,4562,1719186141,317987840,,False,True,16.500490188598633,4.125122547149658,-0.0667179430427815,-0.19935129507151986,16.534247877405964,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.34181,4563,1719186141,337955079,,False,True,16.50051498413086,4.125128746032715,-0.06886202075849525,-0.19780519922449763,16.499161090367167,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.361385,4564,1719186141,358233048,,False,True,16.545162200927734,4.136290550231934,-0.06734729572220155,-0.2020064472704833,16.49914041206258,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.3813324,4565,1719186141,377964610,,False,True,16.54450225830078,4.136125564575195,-0.06710046579340152,-0.197763077236821,16.5438450973804,0.0,0.0,0.0,0.0,0.0,0.0
1719186141.4007852,4566,1719186141,398069558,,False,True,16.52634620666504,4.13158655166626,-0.06543121186943808,-0.20040039623311168,16.54315830396053,0.0,0.0,0.0,0.0,0.0,0.0
