Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1719186138.5999515,4426,1719186138,598010966,,-0.007065496786963194,0.0038127183821052312,-0.007153949536732398
1719186138.6200733,4427,1719186138,617927841,,-0.007065496786963194,0.0038127183821052312,-0.007153949536732398
1719186138.640626,4428,1719186138,638033362,,-0.0065100560302380475,0.004056771791365463,-0.0066707757435506216
1719186138.66051,4429,1719186138,657982424,,-0.0065100560302380475,0.004056771791365463,-0.0066707757435506216
1719186138.6797643,4430,1719186138,677935549,,-0.0062234638462541625,0.004827830025460571,-0.007104851099429653
1719186138.7011743,4431,1719186138,697972268,,-0.0062234638462541625,0.004827830025460571,-0.007104851099429653
1719186138.7200994,4432,1719186138,717929976,,-0.005245994320721366,0.005340365968295373,-0.006242777318111621
1719186138.7406404,4433,1719186138,737964820,,-0.005245994320721366,0.005340365968295373,-0.006242777318111621
1719186138.7603493,4434,1719186138,758156018,,-0.0048222073080251,0.00556525478081312,-0.006727485911687836
1719186138.7805362,4435,1719186138,777999091,,-0.0048222073080251,0.00556525478081312,-0.006727485911687836
1719186138.801617,4436,1719186138,797994820,,-0.004341505260381382,0.005149695930886083,-0.007211434169439599
1719186138.8208709,4437,1719186138,818063934,,-0.0034757033217465505,0.005875329986447468,-0.006940846191137098
1719186138.8401403,4438,1719186138,837993101,,-0.0034757033217465505,0.005875329986447468,-0.006940846191137098
1719186138.8602448,4439,1719186138,858021539,,-0.003022678701672703,0.0042080872546648605,-0.006986747868941165
1719186138.8806448,4440,1719186138,878143049,,-0.003022678701672703,0.0042080872546648605,-0.006986747868941165
1719186138.9005613,4441,1719186138,898003257,,-0.0037254317771294155,0.004397524951491505,-0.005796359194791876
1719186138.9209793,4442,1719186138,917953622,,-0.0037254317771294155,0.004397524951491505,-0.005796359194791876
1719186138.9406977,4443,1719186138,937955653,,-0.0029011908516986297,0.005174201455083675,-0.005972191432956606
1719186138.9609416,4444,1719186138,957985080,,-0.0029011908516986297,0.005174201455083675,-0.005972191432956606
1719186138.9808688,4445,1719186138,977956330,,-0.0027761668906896375,0.005418262975290418,-0.006852396581089124
1719186139.0004356,4446,1719186138,998091434,,-0.0027761668906896375,0.005418262975290418,-0.006852396581089124
1719186139.0212693,4447,1719186139,18039195,,-0.002487841057300102,0.006062992170918733,-0.006767012385535054
1719186139.0402925,4448,1719186139,37939872,,-0.002407567542977631,0.005860527770710178,-0.006106316137593239
1719186139.0604246,4449,1719186139,58013413,,-0.002407567542977631,0.005860527770710178,-0.006106316137593239
1719186139.0817025,4450,1719186139,77976747,,-0.0028230235670343973,0.006628548586159013,-0.006525928367627784
1719186139.10032,4451,1719186139,97983361,,-0.0028230235670343973,0.006628548586159013,-0.006525928367627784
1719186139.1205206,4452,1719186139,118060653,,-0.002011363112105755,0.006553556867875159,-0.006330659685190768
1719186139.1418066,4453,1719186139,138211903,,-0.002011363112105755,0.006553556867875159,-0.006330659685190768
1719186139.1593313,4454,1719186139,157921330,,-0.0010535312346473802,0.006638739074696787,-0.0054010442207800225
