Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1719186138.5997968,4426,1719186138,598010966,,-0.0015718569047749043,0.0008482132107019424,-0.0015915349358692765
1719186138.6194155,4427,1719186138,617927841,,-0.0015718569047749043,0.0008482132107019424,-0.0015915349358692765
1719186138.6396399,4428,1719186138,638033362,,-0.0014482883270829916,0.0009025076287798584,-0.0014840435469523072
1719186138.6598778,4429,1719186138,657982424,,-0.0014482883270829916,0.0009025076287798584,-0.0014840435469523072
1719186138.6796885,4430,1719186138,677935549,,-0.0013845303328707814,0.0010740444995462894,-0.0015806120354682207
1719186138.700641,4431,1719186138,697972268,,-0.0013845303328707814,0.0010740444995462894,-0.0015806120354682207
1719186138.719823,4432,1719186138,717929976,,-0.0011670732637867332,0.0011880680685862899,-0.00138882698956877
1719186138.7402227,4433,1719186138,737964820,,-0.0011670732637867332,0.0011880680685862899,-0.00138882698956877
1719186138.7595623,4434,1719186138,758156018,,-0.001072793616913259,0.001238098950125277,-0.0014966598246246576
1719186138.780424,4435,1719186138,777999091,,-0.001072793616913259,0.001238098950125277,-0.0014966598246246576
1719186138.801459,4436,1719186138,797994820,,-0.0009658521157689393,0.0011456498177722096,-0.0016043235082179308
1719186138.8204987,4437,1719186138,818063934,,-0.0007732376689091325,0.0013070811983197927,-0.0015441259602084756
1719186138.8397138,4438,1719186138,837993101,,-0.0007732376689091325,0.0013070811983197927,-0.0015441259602084756
1719186138.8599663,4439,1719186138,858021539,,-0.000672453548759222,0.0009361706906929612,-0.0015543376794084907
1719186138.8802943,4440,1719186138,878143049,,-0.000672453548759222,0.0009361706906929612,-0.0015543376794084907
1719186138.8999207,4441,1719186138,898003257,,-0.0008287946111522615,0.000978314783424139,-0.0012895126128569245
1719186138.920582,4442,1719186138,917953622,,-0.0008287946111522615,0.000978314783424139,-0.0012895126128569245
1719186138.939901,4443,1719186138,937955653,,-0.0006454262183979154,0.001151101547293365,-0.001328629907220602
1719186138.9606245,4444,1719186138,957985080,,-0.0006454262183979154,0.001151101547293365,-0.001328629907220602
1719186138.9800673,4445,1719186138,977956330,,-0.0006176122114993632,0.0012053977698087692,-0.0015244486276060343
1719186139.0001414,4446,1719186138,998091434,,-0.0006176122114993632,0.0012053977698087692,-0.0015244486276060343
1719186139.0206552,4447,1719186139,18039195,,-0.0005534685333259404,0.0013488302938640118,-0.0015054532559588552
1719186139.0399644,4448,1719186139,37939872,,-0.000535610131919384,0.0013037881581112742,-0.0013584685511887074
1719186139.0600832,4449,1719186139,58013413,,-0.000535610131919384,0.0013037881581112742,-0.0013584685511887074
1719186139.0806193,4450,1719186139,77976747,,-0.0006280363886617124,0.001474649296142161,-0.0014518194366246462
1719186139.0998175,4451,1719186139,97983361,,-0.0006280363886617124,0.001474649296142161,-0.0014518194366246462
1719186139.120302,4452,1719186139,118060653,,-0.00044746676576323807,0.0014579659327864647,-0.0014083781279623508
1719186139.1417007,4453,1719186139,138211903,,-0.00044746676576323807,0.0014579659327864647,-0.0014083781279623508
1719186139.1592026,4454,1719186139,157921330,,-0.0002343784726690501,0.0014769163681194186,-0.001201567123644054
1719186139.1799936,4455,1719186139,178138570,,-0.0002343784726690501,0.0014769163681194186,-0.001201567123644054
1719186139.1998827,4456,1719186139,198034924,,-0.0002625698980409652,0.0015358775854110718,-0.001293100300244987
1719186139.2202168,4457,1719186139,218098778,,-0.0002625698980409652,0.0015358775854110718,-0.001293100300244987
1719186139.2402453,4458,1719186139,237960340,,-0.00038435461465269327,0.001437870436348021,-0.0015585555229336023
1719186139.2605395,4459,1719186139,258097684,,-0.00038435461465269327,0.001437870436348021,-0.0015585555229336023
1719186139.2801561,4460,1719186139,278068257,,-0.00017188000492751598,0.001453896053135395,-0.0016064915107563138
1719186139.3051717,4461,1719186139,297984820,,-0.00028946439852006733,0.0014161660801619291,-0.0014305751537904143
1719186139.319788,4462,1719186139,317983882,,-0.00028946439852006733,0.0014161660801619291,-0.0014305751537904143
1719186139.3414075,4463,1719186139,337982580,,-0.0001221777347382158,0.0013812721008434892,-0.0013339119032025337
1719186139.3599114,4464,1719186139,357979715,,-0.0001221777347382158,0.0013812721008434892,-0.0013339119032025337
1719186139.3802583,4465,1719186139,377950392,,2.3366650566458702e-05,0.001318653579801321,-0.0013916502939537168
1719186139.4002316,4466,1719186139,398113934,,2.3366650566458702e-05,0.001318653579801321,-0.0013916502939537168
1719186139.4207308,4467,1719186139,417951955,,0.0002027783339144662,0.001246200641617179,-0.0012041402515023947
1719186139.4407332,4468,1719186139,437978361,,0.0002027783339144662,0.001246200641617179,-0.0012041402515023947
1719186139.4600613,4469,1719186139,457956278,,0.00020635624241549522,0.001343579264357686,-0.0012069990625604987
1719186139.480612,4470,1719186139,477943674,,0.00020635624241549522,0.001343579264357686,-0.0012069990625604987
1719186139.4998698,4471,1719186139,497922684,,-2.327042238903232e-05,0.0013681779382750392,-0.0010818231385201216
1719186139.51989,4472,1719186139,517941695,,-2.327042238903232e-05,0.0013681779382750392,-0.0010818231385201216
1719186139.5408266,4473,1719186139,537963465,,-6.703007966279984e-05,0.0013138812500983477,-0.0010573230683803558
1719186139.560365,4474,1719186139,557937007,,-9.5069692179095e-05,0.0013869793619960546,-0.0010132710449397564
1719186139.5806196,4475,1719186139,577966955,,-9.5069692179095e-05,0.0013869793619960546,-0.0010132710449397564
1719186139.6005118,4476,1719186139,597936122,,-0.00019795203115791082,0.0012399718398228288,-0.0008230827515944839
1719186139.621082,4477,1719186139,618328361,,-0.00019795203115791082,0.0012399718398228288,-0.0008230827515944839
1719186139.6404521,4478,1719186139,638072372,,-0.00011625463957898319,0.0011403285898268223,-0.0007079427014105022
1719186139.6601489,4479,1719186139,657988205,,-0.00011625463957898319,0.0011403285898268223,-0.0007079427014105022
1719186139.6801388,4480,1719186139,678020340,,-7.666546298423782e-05,0.0011263880878686905,-0.0007252962095662951
1719186139.7007818,4481,1719186139,697962007,,-7.666546298423782e-05,0.0011263880878686905,-0.0007252962095662951
1719186139.720302,4482,1719186139,717939038,,-5.2674167818622664e-05,0.0011223811889067292,-0.000595096149481833
1719186139.7401235,4483,1719186139,738016903,,-5.2674167818622664e-05,0.0011223811889067292,-0.000595096149481833
1719186139.760059,4484,1719186139,757975236,,-0.00023414565657731146,0.0011878588702529669,-0.000475914916023612
1719186139.7804062,4485,1719186139,777983049,,-0.00023414565657731146,0.0011878588702529669,-0.000475914916023612
1719186139.800563,4486,1719186139,798091851,,-0.00044321262976154685,0.0009244494722224772,-0.00043169697164557874
1719186139.8208547,4487,1719186139,818048882,,-0.00044321262976154685,0.0009244494722224772,-0.00043169697164557874
1719186139.8410354,4488,1719186139,838141486,,-0.000452137493994087,0.0008217823342420161,-0.0002163457975257188
1719186139.8608296,4489,1719186139,857951174,,-0.0005957483081147075,0.000781562936026603,-0.00015537894796580076
1719186139.880569,4490,1719186139,877974351,,-0.0005957483081147075,0.000781562936026603,-0.00015537894796580076
1719186139.9006224,4491,1719186139,898139455,,-0.000600979954469949,0.0008113341173157096,-5.744059308199212e-05
1719186139.9199417,4492,1719186139,918051330,,-0.000600979954469949,0.0008113341173157096,-5.744059308199212e-05
1719186139.9405012,4493,1719186139,937938361,,-0.0006718043587170541,0.0007904199883341789,-0.0002027910522883758
1719186139.9605198,4494,1719186139,957970340,,-0.0006718043587170541,0.0007904199883341789,-0.0002027910522883758
1719186139.9804573,4495,1719186139,977957996,,-0.0007288155611604452,0.0007313441019505262,-4.8703450374887325e-06
1719186140.0002768,4496,1719186139,998046226,,-0.0007288155611604452,0.0007313441019505262,-4.8703450374887325e-06
1719186140.020574,4497,1719186140,17943517,,-0.0006740326643921435,0.0006337562808766961,4.083486055606045e-05
1719186140.040028,4498,1719186140,37974715,,-0.0006740326643921435,0.0006337562808766961,4.083486055606045e-05
1719186140.0604773,4499,1719186140,58006851,,-0.0007076083566062152,0.0005697791930288076,9.805576155486051e-06
1719186140.0809023,4500,1719186140,77968465,,-0.0006441876757889986,0.0006937088328413665,-0.00015479413559660316
1719186140.1006033,4501,1719186140,98043569,,-0.0006441876757889986,0.0006937088328413665,-0.00015479413559660316
1719186140.1209035,4502,1719186140,117958517,,-0.0008007259457372129,0.0005969951744191349,-0.00017395499162375927
1719186140.142739,4503,1719186140,140201798,,-0.0008007259457372129,0.0005969951744191349,-0.00017395499162375927
1719186140.1599994,4504,1719186140,157944559,,-0.000832010293379426,0.0004875654121860862,-0.0002446381840854883
1719186140.1800983,4505,1719186140,177928673,,-0.000832010293379426,0.0004875654121860862,-0.0002446381840854883
1719186140.2002864,4506,1719186140,197959455,,-0.00083943922072649,0.00024839493562467396,-0.00039927358739078045
1719186140.2203143,4507,1719186140,217939455,,-0.00083943922072649,0.00024839493562467396,-0.00039927358739078045
1719186140.2401934,4508,1719186140,237953465,,-0.0009906330378726125,7.561829261248931e-05,-0.0003838947450276464
1719186140.2603457,4509,1719186140,257955444,,-0.0009906330378726125,7.561829261248931e-05,-0.0003838947450276464
1719186140.2808857,4510,1719186140,278002632,,-0.0009906330378726125,7.561829261248931e-05,-0.0003838947450276464
1719186140.2992015,4511,1719186140,297969975,,-0.0009889843640848994,0.00021371316688600928,-0.0003753931086976081
1719186140.3203592,4512,1719186140,317944559,,-0.0009206259273923934,4.8823916586115956e-05,-0.0003684324910864234
1719186140.3402703,4513,1719186140,337955809,,-0.0009206259273923934,4.8823916586115956e-05,-0.0003684324910864234
1719186140.3605428,4514,1719186140,357991382,,-0.00082860590191558,9.477297135163099e-05,-0.00022850479581393301
1719186140.3805623,4515,1719186140,378038153,,-0.0008144155726768076,-8.983915176941082e-05,-0.00019812742539215833
1719186140.401058,4516,1719186140,397983778,,-0.0008144155726768076,-8.983915176941082e-05,-0.00019812742539215833
1719186140.4206283,4517,1719186140,418072319,,-0.0006917229620739818,-0.0002520147245377302,-0.00011459324741736054
1719186140.4406888,4518,1719186140,437983830,,-0.0006917229620739818,-0.0002520147245377302,-0.00011459324741736054
1719186140.4613454,4519,1719186140,458681746,,-0.0008753444999456406,-3.6598939914256334e-05,1.0369865776738152e-05
1719186140.481807,4520,1719186140,478057840,,-0.0008753444999456406,-3.6598939914256334e-05,1.0369865776738152e-05
1719186140.5001385,4521,1719186140,497962059,,-0.0012745644198730588,0.0005706412484869361,0.0001803658960852772
1719186140.5212321,4522,1719186140,517972840,,-0.0012745644198730588,0.0005706412484869361,0.0001803658960852772
1719186140.5401416,4523,1719186140,537961798,,-0.00012473194510675967,0.0008421074016951025,-0.0005423998809419572
1719186140.5605803,4524,1719186140,558019871,,-0.00012473194510675967,0.0008421074016951025,-0.0005423998809419572
1719186140.5807304,4525,1719186140,577960288,,-0.0009237013873644173,-0.00034170717117376626,0.0010943309171125293
1719186140.6000087,4526,1719186140,597984663,,-0.0009237013873644173,-0.00034170717117376626,0.0010943309171125293
1719186140.621307,4527,1719186140,617940496,,0.00034137125476263463,-0.0003381854621693492,-3.3554019864823204e-06
1719186140.6404383,4528,1719186140,638039663,,-0.0015475256368517876,-0.0009564289357513189,0.0008363968809135258
1719186140.6604657,4529,1719186140,658123465,,-0.0015475256368517876,-0.0009564289357513189,0.0008363968809135258
1719186140.6811378,4530,1719186140,677990652,,-0.001436648890376091,0.0008747810497879982,-0.0002385265106568113
1719186140.7006752,4531,1719186140,697976069,,-0.001436648890376091,0.0008747810497879982,-0.0002385265106568113
1719186140.7202563,4532,1719186140,717958204,,-0.001363774063065648,4.422902566147968e-05,0.00014991653733886778
1719186140.7401476,4533,1719186140,737976017,,-0.001363774063065648,4.422902566147968e-05,0.00014991653733886778
1719186140.7602167,4534,1719186140,758004454,,-0.0012350722681730986,0.00011778615589719266,0.0006717148353345692
1719186140.780693,4535,1719186140,777996382,,-0.0012350722681730986,0.00011778615589719266,0.0006717148353345692
1719186140.8003101,4536,1719186140,797959038,,-0.0016208445886150002,-0.0001670491328695789,-4.7762427129782736e-05
1719186140.8205466,4537,1719186140,817941850,,-0.0016208445886150002,-0.0001670491328695789,-4.7762427129782736e-05
1719186140.8408816,4538,1719186140,838045600,,-0.001787577522918582,-0.00024903545272536576,-5.183648318052292e-05
1719186140.8609846,4539,1719186140,858020184,,-0.001787577522918582,-0.00024903545272536576,-5.183648318052292e-05
1719186140.8801174,4540,1719186140,877979454,,-0.0014272192493081093,-0.0003190980351064354,-0.0005670881946571171
1719186140.9002821,4541,1719186140,897969975,,-0.0011695901630446315,-0.0016856745351105928,-0.0008016622741706669
1719186140.9204435,4542,1719186140,918010913,,-0.0011695901630446315,-0.0016856745351105928,-0.0008016622741706669
1719186140.9407017,4543,1719186140,938055913,,-0.0004389794485177845,0.0003555505827534944,0.0010088705457746983
1719186140.9605129,4544,1719186140,958064819,,-0.0004389794485177845,0.0003555505827534944,0.0010088705457746983
1719186140.9805112,4545,1719186140,978343673,,-0.0002231213147751987,-0.0018197454046458006,0.002752266125753522
1719186141.0009308,4546,1719186140,997967631,,-0.0002231213147751987,-0.0018197454046458006,0.002752266125753522
1719186141.0202773,4547,1719186141,17933621,,-0.0024472190998494625,0.00019931198039557785,-0.0020976075902581215
1719186141.0398452,4548,1719186141,37951642,,-0.0024472190998494625,0.00019931198039557785,-0.0020976075902581215
1719186141.060518,4549,1719186141,57980496,,-0.001987467287108302,-0.0009687580168247223,-0.0008077017846517265
1719186141.0805178,4550,1719186141,77959559,,-0.001987467287108302,-0.0009687580168247223,-0.0008077017846517265
1719186141.1006541,4551,1719186141,98290809,,-0.0006839744746685028,-0.002587251365184784,0.0013217974919825792
1719186141.1206577,4552,1719186141,118061486,,-0.0006839744746685028,-0.002587251365184784,0.0013217974919825792
1719186141.1406052,4553,1719186141,137977371,,-0.0024123613256961107,-0.0003196925390511751,-0.0027613958809524775
1719186141.1590066,4554,1719186141,157902006,,-0.00023620617866981775,-0.002979686949402094,0.0013712437357753515
1719186141.1797593,4555,1719186141,177986798,,-0.00023620617866981775,-0.002979686949402094,0.0013712437357753515
1719186141.2001946,4556,1719186141,197925548,,-0.0021689499262720346,4.319011713960208e-05,-0.0024701731745153666
1719186141.2210002,4557,1719186141,217948829,,-0.0021689499262720346,4.319011713960208e-05,-0.0024701731745153666
1719186141.2399213,4558,1719186141,237984767,,-0.005962532013654709,-0.002495481399819255,-0.005870960187166929
1719186141.2604775,4559,1719186141,258068152,,-0.005962532013654709,-0.002495481399819255,-0.005870960187166929
1719186141.2804248,4560,1719186141,278007892,,0.0024379778187721968,-0.0053273714147508144,-0.006859283894300461
1719186141.3011045,4561,1719186141,298118621,,0.0024379778187721968,-0.0053273714147508144,-0.006859283894300461
1719186141.3202293,4562,1719186141,317987840,,-0.0022306882310658693,0.00021437059331219643,-0.002177317626774311
1719186141.3404648,4563,1719186141,337955079,,-0.0022306882310658693,0.00021437059331219643,-0.002177317626774311
1719186141.3602724,4564,1719186141,358233048,,-0.0010918413754552603,-0.0018763132393360138,-0.00813643541187048
1719186141.3806603,4565,1719186141,377964610,,-0.0010918413754552603,-0.0018763132393360138,-0.00813643541187048
1719186141.400301,4566,1719186141,398069558,,-0.00450812978670001,-0.0018350197933614254,-0.005705199204385281
1719186141.4212632,4567,1719186141,417951225,,-0.00450812978670001,-0.0018350197933614254,-0.005705199204385281
1719186141.4398258,4568,1719186141,437961694,,0.00019233177590649575,-0.0017223285976797342,-0.005682863295078278
1719186141.4607952,4569,1719186141,457983308,,-0.0011376620968803763,-0.004407921805977821,-0.003757035592570901
1719186141.4801335,4570,1719186141,477986017,,-0.0011376620968803763,-0.004407921805977821,-0.003757035592570901
1719186141.5001714,4571,1719186141,498020183,,-0.0019064979860559106,-0.002202819800004363,-0.004170941188931465
1719186141.5208032,4572,1719186141,517964767,,-0.0019064979860559106,-0.002202819800004363,-0.004170941188931465
1719186141.5402987,4573,1719186141,538017423,,-0.0006299474625848234,-0.0020341367926448584,-0.0033672417048364878
1719186141.5604744,4574,1719186141,558157110,,-0.0006299474625848234,-0.0020341367926448584,-0.0033672417048364878
1719186141.5809662,4575,1719186141,578060860,,-0.002308870665729046,-0.001945884432643652,-0.00436187582090497
1719186141.6003056,4576,1719186141,597977006,,-0.002308870665729046,-0.001945884432643652,-0.00436187582090497
1719186141.6199138,4577,1719186141,617957371,,3.423029920668341e-05,-0.0020550319459289312,-0.006604930851608515
1719186141.6407468,4578,1719186141,637972058,,3.423029920668341e-05,-0.0020550319459289312,-0.006604930851608515
1719186141.6601505,4579,1719186141,658083256,,-0.0031550044659525156,-0.0034498225431889296,-0.0057233888655900955
1719186141.680806,4580,1719186141,677978048,,-0.0010691838106140494,-0.0025551270227879286,-0.005831084679812193
1719186141.6998336,4581,1719186141,697953465,,-0.0010691838106140494,-0.0025551270227879286,-0.005831084679812193
1719186141.7188895,4582,1719186141,717906433,,-4.1999752284027636e-05,-0.002326335059478879,-0.007518304977566004
1719186141.7401423,4583,1719186141,737962787,,-4.1999752284027636e-05,-0.002326335059478879,-0.007518304977566004
1719186141.7603488,4584,1719186141,758076537,,-0.0007269643829204142,-0.0051010665483772755,-0.0072583360597491264
1719186141.7805994,4585,1719186141,777934662,,-0.0007269643829204142,-0.0051010665483772755,-0.0072583360597491264
1719186141.8003826,4586,1719186141,798243985,,-0.0010489727137610316,-0.0021472247317433357,-0.009921986609697342
1719186141.8197598,4587,1719186141,817967735,,-0.0010489727137610316,-0.0021472247317433357,-0.009921986609697342
1719186141.840563,4588,1719186141,837942371,,-0.002098680241033435,-0.004599995911121368,-0.010175290517508984
1719186141.8604934,4589,1719186141,857940756,,-0.002098680241033435,-0.004599995911121368,-0.010175290517508984
1719186141.879996,4590,1719186141,877965027,,6.79581135045737e-05,-0.008042372763156891,-0.01126136165112257
1719186141.9011776,4591,1719186141,897972214,,6.79581135045737e-05,-0.008042372763156891,-0.01126136165112257
1719186141.9206755,4592,1719186141,917981850,,-0.0033156070858240128,-0.0018461225554347038,-0.01255055796355009
1719186141.940405,4593,1719186141,937973308,,-0.0033156070858240128,-0.0018461225554347038,-0.01255055796355009
1719186141.9604018,4594,1719186141,958194558,,-0.0007104258402250707,-0.005650696810334921,-0.011305362917482853
1719186141.980653,4595,1719186141,977955235,,-0.0010233609937131405,-0.006087842863053083,-0.011375990696251392
1719186142.0010686,4596,1719186141,997968048,,-0.0010233609937131405,-0.006087842863053083,-0.011375990696251392
1719186142.0207126,4597,1719186142,17957110,,-0.00040978999459184706,-0.00530760595574975,-0.011911123991012573
1719186142.040751,4598,1719186142,38014350,,-0.00040978999459184706,-0.00530760595574975,-0.011911123991012573
1719186142.0603607,4599,1719186142,58032891,,-0.0022657893132418394,-0.005091382190585136,-0.012837352231144905
1719186142.080185,4600,1719186142,78115964,,-0.0022657893132418394,-0.005091382190585136,-0.012837352231144905
1719186142.1001892,4601,1719186142,97969975,,-0.0033131190575659275,-0.004231154453009367,-0.012717599049210548
